YEAR,MONTH,TOTAL_SALES,TOTAL_MEMBER_SALES,TOTAL_ORDERS,TOTAL_MEMBER_ORDERS,TOTAL_SIGN_UPS,TOTAL_PROFIT
2019,1,11780712.00,91308.50,277599,2513,8074,1956962.1
2019,2,10775305.00,220793.50,253786,5999,6899,1805894.85
2019,3,11977502.50,425460.00,283511,11656,7367,2024460.3
2019,4,13799488.00,712290.00,358272,20717,7688,2387422.05
2019,5,14191319.50,979719.50,368439,28063,7184,2395962.8
2019,6,13970158.50,1109682.00,362642,31810,7278,2361164.5
2019,7,18711600.00,1690853.50,483141,46116,7984,3362754.3
2019,8,19001199.50,2024942.00,489975,54160,7391,3413585.65
2019,9,18231138.00,2217703.00,472106,60454,5314,3271862.6
2019,10,20567522.50,2920658.00,530771,77655,4784,3679406.95
2019,11,19684922.50,3053929.50,508072,80777,4701,3529412.95
2019,12,19657639.00,3351061.50,508139,88968,4953,3509083.8
2020,1,70706376.50,7483766.50,1735356,181223,4891,13487467.2
2020,2,65684592.50,7008714.50,1614474,170798,4571,12567958.75
2020,3,71303556.25,7968823.00,1752020,194638,4809,13551354.7
2020,4,90748783.25,8555776.50,2168227,210189,4659,17390269.75
2020,5,93509600.75,9389166.75,2231258,230116,4830,17906982.55
2020,6,89225613.75,9440465.75,2128221,230318,4748,17121212.7
2020,7,123510000.25,11000887.75,2955534,264938,4856,24119114.0
2020,8,124747415.25,11055566.75,2984927,266741,4904,24370793.5
2020,9,121556561.75,11432283.75,2907809,275056,4673,23767180.95
2020,10,179899922.00,12856739.25,4287967,305953,4900,35045665.65
2020,11,174260173.75,12565341.25,4151963,299678,4590,34015423.25
2020,12,176785893.25,13399496.00,4214320,319001,4689,34524007.35
2021,1,234329532.50,13964696.50,5705127,341325,4882,45362988.95
2021,2,211144060.50,12885215.00,5141362,314911,4396,40967943.8
2021,3,237223523.50,14137250.00,5778711,346929,4782,46119468.45
2021,4,267506865.75,15017572.75,6489244,364925,4677,52137866.45
2021,5,274093433.25,15527795.50,6655403,376364,4844,53294996.85
2021,6,267449003.25,15436506.75,6489205,375343,4678,51982514.05
2021,7,303831835.25,16620161.25,7338390,401205,4898,58877753.1
2021,8,302757798.50,17602685.00,7313191,424982,4755,58815470.35
2021,9,295363243.50,17696358.00,7134883,428709,4659,57548461.35
2021,10,361826526.25,18601039.50,8782982,453357,4956,70474668.4
2021,11,346614687.50,18665928.25,8415003,453144,4745,67420941.7
2021,12,354778300.75,19045652.75,8611496,462713,4863,68986129.3
2022,1,457516823.75,19436288.50,11324926,479314,4769,88390314.7
2022,2,408517215.75,17527227.75,10109394,432901,4356,78921308.45
2022,3,465001869.25,20150917.50,11506876,498047,4914,89968574.85
2022,4,513086504.00,19998291.50,12801384,497642,4868,99256164.3
2022,5,530394208.00,21085421.75,13233187,524874,4829,102921488.7
2022,6,512523948.50,21214587.00,12785795,528370,4744,99116357.35
2022,7,550139016.75,21772373.00,13692084,541079,188,106844116.95
