YEAR,MONTH,CLUSTER,SALES,FREQUENCY,NUMBER OF MEMBERS
2019,1,Active Low-Spending Members,5942.5,306,298
2019,1,Active Moderate-Value Members,1267.0,58,57
2019,1,Engaged Moderate-Value Members,116.5,7,6
2019,1,Inactive Low-Spending Members,600.5,29,29
2019,2,Active Low-Spending Members,12383.5,656,635
2019,2,Active Moderate-Value Members,2854.0,144,137
2019,2,Engaged Moderate-Value Members,464.0,18,18
2019,2,High-Value Loyal Members,55.0,4,3
2019,2,Inactive Low-Spending Members,1043.0,55,52
2019,3,Active Low-Spending Members,22388.5,1172,1108
2019,3,Active Moderate-Value Members,5758.5,288,268
2019,3,Engaged Moderate-Value Members,306.5,17,16
2019,3,High-Value Loyal Members,34.0,1,1
2019,3,Inactive Low-Spending Members,2140.5,109,103
2019,4,Active Low-Spending Members,26034.0,1307,1219
2019,4,Active Moderate-Value Members,21101.0,753,700
2019,4,Engaged Moderate-Value Members,2876.5,105,95
2019,4,High-Value Loyal Members,40147.0,1203,1084
2019,4,Inactive Low-Spending Members,2472.5,130,121
2019,5,Active Low-Spending Members,31363.5,1636,1506
2019,5,Active Moderate-Value Members,32100.5,1170,1060
2019,5,Engaged Moderate-Value Members,3771.5,120,109
2019,5,High-Value Loyal Members,61913.0,1811,1555
2019,5,Inactive Low-Spending Members,3084.0,155,144
2019,6,Active Low-Spending Members,23449.0,1222,1131
2019,6,Active Moderate-Value Members,29896.0,1069,965
2019,6,Engaged Moderate-Value Members,3913.0,133,115
2019,6,High-Value Loyal Members,58534.5,1738,1526
2019,6,Inactive Low-Spending Members,2789.5,129,119
2019,7,Active Low-Spending Members,37987.5,1879,1690
2019,7,Active Moderate-Value Members,36228.0,1283,1136
2019,7,Engaged Moderate-Value Members,4219.0,146,134
2019,7,High-Value Loyal Members,62137.5,1823,1567
2019,7,Inactive Low-Spending Members,3349.5,173,148
2019,8,Active Low-Spending Members,39765.0,1963,1760
2019,8,Active Moderate-Value Members,50181.5,1768,1465
2019,8,Engaged Moderate-Value Members,6895.0,225,186
2019,8,High-Value Loyal Members,98911.0,2943,2325
2019,8,Inactive Low-Spending Members,3559.5,169,148
2019,9,Active Low-Spending Members,38473.5,1858,1680
2019,9,Active Moderate-Value Members,46591.5,1615,1362
2019,9,Engaged Moderate-Value Members,5894.0,190,154
2019,9,High-Value Loyal Members,86178.0,2572,2059
2019,9,Inactive Low-Spending Members,4038.0,185,166
2019,10,Active Low-Spending Members,46590.0,2228,1957
2019,10,Active Moderate-Value Members,149898.5,4386,3420
2019,10,Engaged Moderate-Value Members,19154.0,529,398
2019,10,High-Value Loyal Members,221411.0,6107,4417
2019,10,Inactive Low-Spending Members,5114.5,221,195
2019,11,Active Low-Spending Members,43160.0,2099,1850
2019,11,Active Moderate-Value Members,140809.5,4080,3242
2019,11,Engaged Moderate-Value Members,16562.0,476,369
2019,11,High-Value Loyal Members,200408.5,5503,4135
2019,11,Inactive Low-Spending Members,4180.0,186,168
2019,12,Active Low-Spending Members,38452.5,1794,1620
2019,12,Active Moderate-Value Members,146939.0,4236,3314
2019,12,Engaged Moderate-Value Members,18869.5,502,390
2019,12,High-Value Loyal Members,215466.5,5920,4329
2019,12,Inactive Low-Spending Members,4496.0,206,170
2020,1,Active Low-Spending Members,95808.0,3393,2837
2020,1,Active Moderate-Value Members,433362.0,13912,10040
2020,1,Engaged Moderate-Value Members,49652.5,1541,1052
2020,1,High-Value Loyal Members,430385.0,12428,8298
2020,1,Inactive Low-Spending Members,11039.0,390,326
2020,2,Active Low-Spending Members,95548.5,3317,2827
2020,2,Active Moderate-Value Members,387470.0,12641,9445
2020,2,Engaged Moderate-Value Members,45266.0,1437,1041
2020,2,High-Value Loyal Members,392448.5,11354,7837
2020,2,Inactive Low-Spending Members,10269.5,375,298
2020,3,Active Low-Spending Members,108694.5,3711,3055
2020,3,Active Moderate-Value Members,477714.5,15262,10656
2020,3,Engaged Moderate-Value Members,54015.5,1703,1163
2020,3,High-Value Loyal Members,464889.0,13597,8855
2020,3,Inactive Low-Spending Members,12047.0,427,351
2020,4,Active Low-Spending Members,112347.0,3964,3197
2020,4,Active Moderate-Value Members,514638.5,16336,11140
2020,4,Engaged Moderate-Value Members,56681.0,1760,1166
2020,4,High-Value Loyal Members,447617.5,13060,8534
2020,4,Inactive Low-Spending Members,14271.0,487,378
2020,5,Active Low-Spending Members,112317.0,3962,3138
2020,5,Active Moderate-Value Members,546651.0,17575,11576
2020,5,Engaged Moderate-Value Members,65618.5,2040,1289
2020,5,High-Value Loyal Members,550160.0,15808,9611
2020,5,Inactive Low-Spending Members,14004.0,481,369
2020,6,Active Low-Spending Members,106883.0,3830,3145
2020,6,Active Moderate-Value Members,516731.5,16222,11101
2020,6,Engaged Moderate-Value Members,59085.0,1814,1210
2020,6,High-Value Loyal Members,499956.5,14260,9050
2020,6,Inactive Low-Spending Members,12865.0,440,341
2020,7,Active Low-Spending Members,205640.5,6018,4497
2020,7,Active Moderate-Value Members,774325.75,21278,13111
2020,7,Engaged Moderate-Value Members,91950.5,2424,1469
2020,7,High-Value Loyal Members,716961.0,18599,10373
2020,7,Inactive Low-Spending Members,25616.75,732,529
2020,8,Active Low-Spending Members,205081.0,6011,4473
2020,8,Active Moderate-Value Members,765552.75,21156,12991
2020,8,Engaged Moderate-Value Members,86418.5,2302,1381
2020,8,High-Value Loyal Members,714058.25,18706,10467
2020,8,Inactive Low-Spending Members,23596.25,664,479
2020,9,Active Low-Spending Members,193423.25,5655,4312
2020,9,Active Moderate-Value Members,765704.75,20897,12982
2020,9,Engaged Moderate-Value Members,89556.0,2384,1417
2020,9,High-Value Loyal Members,726054.5,18885,10533
2020,9,Inactive Low-Spending Members,24161.25,681,479
2020,10,Active Low-Spending Members,262062.5,6847,4925
2020,10,Active Moderate-Value Members,880394.0,21918,13400
2020,10,Engaged Moderate-Value Members,104767.0,2550,1476
2020,10,High-Value Loyal Members,838217.25,19689,10720
2020,10,Inactive Low-Spending Members,32484.5,790,531
2020,11,Active Low-Spending Members,248934.75,6552,4794
2020,11,Active Moderate-Value Members,907216.0,22771,13472
2020,11,Engaged Moderate-Value Members,105633.25,2582,1465
2020,11,High-Value Loyal Members,810487.25,19012,10499
2020,11,Inactive Low-Spending Members,29928.25,779,528
2020,12,Active Low-Spending Members,237552.0,6377,4675
2020,12,Active Moderate-Value Members,947423.0,23673,13826
2020,12,Engaged Moderate-Value Members,115487.5,2821,1536
2020,12,High-Value Loyal Members,936574.5,21829,11234
2020,12,Inactive Low-Spending Members,26255.0,696,486
2021,1,Active Low-Spending Members,363704.0,9950,6336
2021,1,Active Moderate-Value Members,978838.25,26132,14617
2021,1,Engaged Moderate-Value Members,107670.0,2884,1559
2021,1,High-Value Loyal Members,913203.25,22740,11373
2021,1,Inactive Low-Spending Members,40431.5,1086,670
2021,2,Active Low-Spending Members,353915.0,9537,6209
2021,2,Active Moderate-Value Members,945580.5,25191,14419
2021,2,Engaged Moderate-Value Members,109699.25,2804,1536
2021,2,High-Value Loyal Members,850494.75,21235,11040
2021,2,Inactive Low-Spending Members,38746.0,1048,635
2021,3,Active Low-Spending Members,373942.5,10095,6363
2021,3,Active Moderate-Value Members,977696.75,26527,14772
2021,3,Engaged Moderate-Value Members,114453.75,2976,1557
2021,3,High-Value Loyal Members,898070.75,22469,11348
2021,3,Inactive Low-Spending Members,40471.25,1091,683
2021,4,Active Low-Spending Members,452275.75,11936,7021
2021,4,Active Moderate-Value Members,1046747.25,27840,15127
2021,4,Engaged Moderate-Value Members,121413.25,3172,1637
2021,4,High-Value Loyal Members,946027.25,23639,11598
2021,4,Inactive Low-Spending Members,50797.5,1299,742
2021,5,Active Low-Spending Members,407015.25,10773,6620
2021,5,Active Moderate-Value Members,1127966.0,29999,15653
2021,5,Engaged Moderate-Value Members,129750.0,3413,1705
2021,5,High-Value Loyal Members,1061683.0,26525,12051
2021,5,Inactive Low-Spending Members,43943.25,1148,668
2021,6,Active Low-Spending Members,437893.75,11583,6959
2021,6,Active Moderate-Value Members,1151036.25,30522,15730
2021,6,Engaged Moderate-Value Members,134017.5,3476,1686
2021,6,High-Value Loyal Members,1078790.75,26702,12037
2021,6,Inactive Low-Spending Members,47305.0,1221,710
2021,7,Active Low-Spending Members,454595.75,12081,7016
2021,7,Active Moderate-Value Members,1244207.25,32360,15948
2021,7,Engaged Moderate-Value Members,148181.75,3715,1718
2021,7,High-Value Loyal Members,1168846.75,28493,12308
2021,7,Inactive Low-Spending Members,51624.25,1343,740
2021,8,Active Low-Spending Members,474531.0,12663,7167
2021,8,Active Moderate-Value Members,1299570.5,33905,16340
2021,8,Engaged Moderate-Value Members,148389.25,3778,1736
2021,8,High-Value Loyal Members,1217627.25,29839,12448
2021,8,Inactive Low-Spending Members,50862.25,1365,732
2021,9,Active Low-Spending Members,482586.25,12853,7278
2021,9,Active Moderate-Value Members,1383951.0,36261,16683
2021,9,Engaged Moderate-Value Members,156155.75,3959,1755
2021,9,High-Value Loyal Members,1202837.75,29629,12417
2021,9,Inactive Low-Spending Members,52260.75,1391,753
2021,10,Active Low-Spending Members,504701.5,13548,7497
2021,10,Active Moderate-Value Members,1393783.25,35884,16747
2021,10,Engaged Moderate-Value Members,159328.75,4062,1761
2021,10,High-Value Loyal Members,1295607.5,31308,12666
2021,10,Inactive Low-Spending Members,56075.25,1465,753
2021,11,Active Low-Spending Members,489971.5,12978,7252
2021,11,Active Moderate-Value Members,1460790.5,37848,16971
2021,11,Engaged Moderate-Value Members,166827.0,4245,1791
2021,11,High-Value Loyal Members,1317987.75,32075,12686
2021,11,Inactive Low-Spending Members,55208.75,1446,752
2021,12,Active Low-Spending Members,551896.0,14521,7746
2021,12,Active Moderate-Value Members,1412476.5,36464,16753
2021,12,Engaged Moderate-Value Members,159997.75,4025,1766
2021,12,High-Value Loyal Members,1289644.5,31253,12648
2021,12,Inactive Low-Spending Members,56131.0,1496,791
2022,1,Active Low-Spending Members,563041.25,14798,7764
2022,1,Active Moderate-Value Members,1569976.25,39829,17254
2022,1,Engaged Moderate-Value Members,178724.5,4424,1824
2022,1,High-Value Loyal Members,1444036.0,34526,12940
2022,1,Inactive Low-Spending Members,59150.0,1572,794
2022,2,Active Low-Spending Members,500538.0,13260,7428
2022,2,Active Moderate-Value Members,1355934.5,34449,16468
2022,2,Engaged Moderate-Value Members,156247.25,3881,1749
2022,2,High-Value Loyal Members,1157308.0,27522,12123
2022,2,Inactive Low-Spending Members,54251.25,1428,742
2022,3,Active Low-Spending Members,526545.5,13847,7542
2022,3,Active Moderate-Value Members,1607312.25,40939,17259
2022,3,Engaged Moderate-Value Members,183643.0,4614,1853
2022,3,High-Value Loyal Members,1369532.0,32659,12716
2022,3,Inactive Low-Spending Members,58523.5,1505,777
2022,4,Active Low-Spending Members,648267.0,16461,8133
2022,4,Active Moderate-Value Members,1619482.75,40889,17460
2022,4,Engaged Moderate-Value Members,187955.5,4669,1830
2022,4,High-Value Loyal Members,1362572.25,32992,12750
2022,4,Inactive Low-Spending Members,72105.0,1798,836
2022,5,Active Low-Spending Members,678183.75,17224,8228
2022,5,Active Moderate-Value Members,1744188.0,44010,17709
2022,5,Engaged Moderate-Value Members,197884.25,4870,1864
2022,5,High-Value Loyal Members,1544057.75,37542,13135
2022,5,Inactive Low-Spending Members,74975.25,1866,835
2022,6,Active Low-Spending Members,626198.5,16064,8002
2022,6,Active Moderate-Value Members,1658255.25,41943,17559
2022,6,Engaged Moderate-Value Members,192412.25,4699,1859
2022,6,High-Value Loyal Members,1493856.5,36174,13056
2022,6,Inactive Low-Spending Members,68217.5,1715,811
2022,7,Active Low-Spending Members,628186.25,15909,7965
2022,7,Active Moderate-Value Members,1855045.5,46808,17925
2022,7,Engaged Moderate-Value Members,212594.25,5265,1898
2022,7,High-Value Loyal Members,1654646.0,39981,13272
2022,7,Inactive Low-Spending Members,70351.25,1756,833
2022,8,Active Low-Spending Members,733244.25,18720,8520
2022,8,Active Moderate-Value Members,1925483.5,48458,18188
2022,8,Engaged Moderate-Value Members,225218.25,5492,1919
2022,8,High-Value Loyal Members,1689235.0,40883,13351
2022,8,Inactive Low-Spending Members,82733.25,2091,863
2022,9,Active Low-Spending Members,671699.0,17070,8202
2022,9,Active Moderate-Value Members,1580039.75,39880,17309
2022,9,Engaged Moderate-Value Members,186811.0,4599,1889
2022,9,High-Value Loyal Members,1437719.75,34738,12959
2022,9,Inactive Low-Spending Members,43562.75,1123,654
2022,10,Active Low-Spending Members,777605.75,19830,9217
2022,10,Active Moderate-Value Members,2160893.0,54832,19430
2022,10,Engaged Moderate-Value Members,27682.25,721,620
2022,10,High-Value Loyal Members,1871088.25,45470,13832
2022,11,Active Low-Spending Members,18720.25,485,485
2022,11,Active Moderate-Value Members,55949.75,1451,1451
2022,11,High-Value Loyal Members,45922.5,1141,1141
