TRUCK_ID,PRIMARY_CITY,YEAR,TOTAL_SALES_PER_YEAR
1,San Mateo,2019,545419.5000
6,San Mateo,2019,213249.0000
17,Denver,2019,4540667.0000
21,Denver,2019,2114105.0000
33,Seattle,2019,1436266.5000
1,San Mateo,2020,340202.0000
2,San Mateo,2020,398589.0000
6,San Mateo,2020,366321.0000
9,San Mateo,2020,341226.0000
11,San Mateo,2020,773422.0000
14,San Mateo,2020,255431.0000
17,Denver,2020,5375269.0000
18,Denver,2020,4846710.0000
21,Denver,2020,2534957.0000
23,Denver,2020,5110518.0000
27,Denver,2020,3125578.0000
29,Denver,2020,1861145.0000
31,Seattle,2020,2377242.0000
33,Seattle,2020,4855839.5000
39,Seattle,2020,2468405.0000
42,Seattle,2020,1482857.0000
45,Seattle,2020,3635430.0000
47,Boston,2020,2584115.0000
48,Boston,2020,2301789.0000
50,Boston,2020,3509011.7500
51,Boston,2020,2439276.0000
55,Boston,2020,3704797.0000
60,Boston,2020,1098657.0000
67,New York City,2020,18047253.0000
71,New York City,2020,6025663.0000
73,New York City,2020,19196331.0000
74,New York City,2020,7833581.0000
1,San Mateo,2021,398669.0000
2,San Mateo,2021,910084.0000
3,San Mateo,2021,198405.5000
4,San Mateo,2021,800369.0000
6,San Mateo,2021,434571.0000
7,San Mateo,2021,683580.0000
9,San Mateo,2021,797247.0000
10,San Mateo,2021,164502.0000
11,San Mateo,2021,916351.0000
12,San Mateo,2021,777048.0000
13,San Mateo,2021,370238.0000
14,San Mateo,2021,1194168.0000
15,San Mateo,2021,793681.0000
17,Denver,2021,6493733.0000
18,Denver,2021,5792961.0000
19,Denver,2021,2884216.0000
20,Denver,2021,4498616.0000
21,Denver,2021,3044123.0000
23,Denver,2021,6100520.0000
24,Denver,2021,2878525.0000
25,Denver,2021,2407482.0000
26,Denver,2021,4916273.0000
27,Denver,2021,7201786.0000
28,Denver,2021,5190666.0000
29,Denver,2021,8396347.0000
30,Denver,2021,4240932.0000
31,Seattle,2021,2830662.5000
32,Seattle,2021,3232788.0000
33,Seattle,2021,5752578.5000
34,Seattle,2021,1312884.0000
36,Seattle,2021,2306190.0000
37,Seattle,2021,2407928.0000
39,Seattle,2021,5616902.0000
40,Seattle,2021,4642431.0000
41,Seattle,2021,4908043.0000
42,Seattle,2021,7227280.0000
43,Seattle,2021,2539686.0000
44,Seattle,2021,1961741.0000
45,Seattle,2021,5591266.0000
46,Boston,2021,2603769.0000
47,Boston,2021,5914674.0000
48,Boston,2021,5313648.0000
49,Boston,2021,3924719.0000
50,Boston,2021,7975890.0000
51,Boston,2021,2807809.0000
52,Boston,2021,2265733.0000
53,Boston,2021,1444452.0000
55,Boston,2021,4276336.0000
57,Boston,2021,3330635.0000
60,Boston,2021,5168470.0000
61,New York City,2021,10596249.5000
62,New York City,2021,12260495.0000
64,New York City,2021,21164677.0000
67,New York City,2021,18147467.0000
68,New York City,2021,17343491.0000
69,New York City,2021,5375670.0000
70,New York City,2021,17524784.0000
71,New York City,2021,24125724.0000
73,New York City,2021,19306893.0000
74,New York City,2021,31450411.0000
75,New York City,2021,15938602.0000
1,San Mateo,2022,343388.5000
2,San Mateo,2022,778712.0000
3,San Mateo,2022,702955.0000
4,San Mateo,2022,696243.0000
5,San Mateo,2022,767566.2500
6,San Mateo,2022,373085.0000
7,San Mateo,2022,585846.0000
8,San Mateo,2022,525795.0000
9,San Mateo,2022,685650.0000
10,San Mateo,2022,567727.0000
11,San Mateo,2022,797841.0000
12,San Mateo,2022,887567.0000
13,San Mateo,2022,627123.0000
14,San Mateo,2022,1017037.0000
15,San Mateo,2022,691931.0000
16,Denver,2022,1707153.5000
17,Denver,2022,5447343.0000
18,Denver,2022,4814766.0000
19,Denver,2022,4763750.0000
20,Denver,2022,7299141.7500
21,Denver,2022,2571172.0000
22,Denver,2022,4070573.0000
23,Denver,2022,5200613.0000
24,Denver,2022,4737587.0000
25,Denver,2022,3932153.0000
26,Denver,2022,5422419.0000
27,Denver,2022,6136816.0000
28,Denver,2022,4374470.0000
29,Denver,2022,7072957.0000
30,Denver,2022,4736361.0000
31,Seattle,2022,2398429.5000
32,Seattle,2022,5429963.0000
33,Seattle,2022,4920158.5000
34,Seattle,2022,4799388.0000
35,Seattle,2022,7336622.2500
36,Seattle,2022,2591144.0000
37,Seattle,2022,4115735.0000
38,Seattle,2022,2256385.0000
39,Seattle,2022,4781567.0000
40,Seattle,2022,3964397.0000
41,Seattle,2022,5524616.0000
42,Seattle,2022,6183303.0000
43,Seattle,2022,4414435.0000
44,Seattle,2022,7155018.0000
45,Seattle,2022,4787500.0000
46,Boston,2022,2190269.0000
47,Boston,2022,4977504.0000
48,Boston,2022,4478846.5000
49,Boston,2022,4412929.0000
50,Boston,2022,6778331.7500
51,Boston,2022,2386633.0000
52,Boston,2022,3770710.0000
53,Boston,2022,4740188.0000
54,Boston,2022,3176621.0000
55,Boston,2022,3602891.0000
56,Boston,2022,3621908.0000
57,Boston,2022,5629528.0000
58,Boston,2022,4035870.0000
59,Boston,2022,4763806.0000
60,Boston,2022,4402782.0000
61,New York City,2022,8787704.5000
62,New York City,2022,20125521.0000
63,New York City,2022,12740123.5000
64,New York City,2022,17490036.0000
65,New York City,2022,27002775.0000
66,New York City,2022,6753610.0000
67,New York City,2022,14989167.0000
68,New York City,2022,19069084.0000
69,New York City,2022,17516246.0000
70,New York City,2022,14512685.0000
71,New York City,2022,20063083.0000
72,New York City,2022,16106866.0000
73,New York City,2022,16076214.0000
74,New York City,2022,26093175.0000
75,New York City,2022,17558903.0000
