TRUCK_ID,YEAR,MONTH,TOTAL_SALES_PER_MONTH
1,2022,11,930.5
2,2022,11,1177.0
3,2022,11,1653.5
4,2022,11,1752.0
5,2022,11,2325.5
6,2022,11,1200.0
7,2022,11,1633.0
8,2022,11,2199.0
9,2022,11,1845.0
10,2022,11,1416.0
11,2022,11,2309.0
12,2022,11,2292.0
13,2022,11,1227.0
14,2022,11,2221.0
15,2022,11,1866.0
16,2022,11,7278.5
17,2022,11,17187.0
18,2022,11,18007.5
19,2022,11,17619.0
20,2022,11,26104.5
21,2022,11,8526.0
22,2022,11,14520.0
23,2022,11,17399.0
24,2022,11,15559.0
25,2022,11,14378.0
26,2022,11,18321.0
27,2022,11,20064.0
28,2022,11,14437.0
29,2022,11,25130.0
30,2022,11,15192.0
31,2022,11,7982.0
32,2022,11,16189.0
33,2022,11,14688.5
34,2022,11,12135.0
35,2022,11,22840.5
36,2022,11,8492.0
37,2022,11,11098.0
38,2022,11,14064.0
39,2022,11,15553.0
40,2022,11,10434.0
41,2022,11,14669.0
42,2022,11,16688.0
43,2022,11,11665.0
44,2022,11,18733.0
45,2022,11,14515.0
46,2022,11,5987.0
47,2022,11,13481.0
48,2022,11,12703.5
49,2022,11,12093.0
50,2022,11,18471.5
51,2022,11,7300.0
52,2022,11,10876.0
53,2022,11,13767.0
54,2022,11,12505.0
55,2022,11,9157.0
56,2022,11,13976.0
57,2022,11,16206.0
58,2022,11,12425.0
59,2022,11,20261.0
60,2022,11,15655.0
61,2022,11,28992.5
62,2022,11,68488.0
63,2022,11,54771.0
64,2022,11,56679.0
65,2022,11,88771.5
66,2022,11,31108.0
67,2022,11,50716.0
68,2022,11,64546.0
69,2022,11,58213.0
70,2022,11,47190.0
71,2022,11,62804.0
72,2022,11,73483.0
73,2022,11,54050.0
74,2022,11,87853.0
75,2022,11,57357.0
