TRUCK_ID,PRIMARY_CITY,YEAR,MONTH,TOTAL_SALES_PER_MONTH
1,San Mateo,2019,1,62520.0
1,San Mateo,2019,2,54220.0
1,San Mateo,2019,3,61372.5
1,San Mateo,2019,4,63564.0
17,Denver,2019,4,492230.0
21,Denver,2019,4,226121.0
1,San Mateo,2019,5,63872.0
17,Denver,2019,5,485894.0
21,Denver,2019,5,220218.0
1,San Mateo,2019,6,43753.0
17,Denver,2019,6,474767.0
21,Denver,2019,6,232003.0
1,San Mateo,2019,7,33248.5
6,San Mateo,2019,7,37674.0
17,Denver,2019,7,490317.0
21,Denver,2019,7,226576.0
1,San Mateo,2019,8,34716.5
6,San Mateo,2019,8,36046.0
17,Denver,2019,8,502005.0
21,Denver,2019,8,234797.0
1,San Mateo,2019,9,31721.5
6,San Mateo,2019,9,36643.0
17,Denver,2019,9,528614.0
21,Denver,2019,9,252437.0
1,San Mateo,2019,10,33913.0
6,San Mateo,2019,10,36975.0
17,Denver,2019,10,519545.0
21,Denver,2019,10,243830.0
33,Seattle,2019,10,482999.5
1,San Mateo,2019,11,31841.0
6,San Mateo,2019,11,33996.0
17,Denver,2019,11,506622.0
21,Denver,2019,11,234109.0
33,Seattle,2019,11,480012.0
1,San Mateo,2019,12,30677.5
6,San Mateo,2019,12,31915.0
17,Denver,2019,12,540673.0
21,Denver,2019,12,244014.0
33,Seattle,2019,12,473255.0
1,San Mateo,2020,1,27771.5
6,San Mateo,2020,1,29483.0
11,San Mateo,2020,1,62772.0
17,Denver,2020,1,474602.0
18,Denver,2020,1,419543.0
21,Denver,2020,1,218870.0
23,Denver,2020,1,442147.0
31,Seattle,2020,1,177221.0
33,Seattle,2020,1,367668.0
51,Boston,2020,1,207991.0
55,Boston,2020,1,310967.0
67,New York City,2020,1,1553904.0
73,New York City,2020,1,1637862.0
1,San Mateo,2020,2,28175.5
6,San Mateo,2020,2,30602.0
11,San Mateo,2020,2,60788.0
17,Denver,2020,2,377697.0
18,Denver,2020,2,340567.5
21,Denver,2020,2,184310.0
23,Denver,2020,2,369314.0
31,Seattle,2020,2,185170.0
33,Seattle,2020,2,372558.5
51,Boston,2020,2,187447.0
55,Boston,2020,2,283663.0
67,New York City,2020,2,1420161.0
73,New York City,2020,2,1523811.0
1,San Mateo,2020,3,27091.0
6,San Mateo,2020,3,29709.0
11,San Mateo,2020,3,64003.0
17,Denver,2020,3,446474.0
18,Denver,2020,3,406220.5
21,Denver,2020,3,210420.0
23,Denver,2020,3,437107.0
31,Seattle,2020,3,201277.5
33,Seattle,2020,3,412743.5
51,Boston,2020,3,208725.0
55,Boston,2020,3,318680.0
67,New York City,2020,3,1537069.0
73,New York City,2020,3,1631696.0
1,San Mateo,2020,4,27382.0
6,San Mateo,2020,4,31263.0
11,San Mateo,2020,4,62710.0
17,Denver,2020,4,423142.0
18,Denver,2020,4,395263.5
21,Denver,2020,4,202314.0
23,Denver,2020,4,405716.0
31,Seattle,2020,4,203496.5
33,Seattle,2020,4,406435.5
45,Seattle,2020,4,410543.0
51,Boston,2020,4,192939.0
55,Boston,2020,4,291697.0
67,New York City,2020,4,1478339.0
73,New York City,2020,4,1552003.0
1,San Mateo,2020,5,29397.0
6,San Mateo,2020,5,30037.0
11,San Mateo,2020,5,65895.0
17,Denver,2020,5,445900.0
18,Denver,2020,5,407323.5
21,Denver,2020,5,215948.0
23,Denver,2020,5,422574.0
31,Seattle,2020,5,203444.0
33,Seattle,2020,5,414241.5
45,Seattle,2020,5,395471.0
51,Boston,2020,5,209894.0
55,Boston,2020,5,317137.0
67,New York City,2020,5,1552422.0
73,New York City,2020,5,1648789.0
1,San Mateo,2020,6,27730.0
6,San Mateo,2020,6,30392.0
11,San Mateo,2020,6,65983.0
17,Denver,2020,6,422158.0
18,Denver,2020,6,374920.5
21,Denver,2020,6,198028.0
23,Denver,2020,6,403110.0
31,Seattle,2020,6,195432.5
33,Seattle,2020,6,379465.0
45,Seattle,2020,6,390366.0
51,Boston,2020,6,208350.0
55,Boston,2020,6,309651.0
67,New York City,2020,6,1478001.0
73,New York City,2020,6,1574708.0
1,San Mateo,2020,7,29264.0
2,San Mateo,2020,7,68631.0
6,San Mateo,2020,7,30115.0
9,San Mateo,2020,7,57012.0
11,San Mateo,2020,7,65259.0
17,Denver,2020,7,449524.0
18,Denver,2020,7,400371.0
21,Denver,2020,7,213839.0
23,Denver,2020,7,423041.0
27,Denver,2020,7,508440.0
31,Seattle,2020,7,212740.0
33,Seattle,2020,7,450158.5
39,Seattle,2020,7,436050.0
45,Seattle,2020,7,448019.0
47,Boston,2020,7,443659.0
48,Boston,2020,7,389619.0
50,Boston,2020,7,602389.5
51,Boston,2020,7,208491.0
55,Boston,2020,7,324444.0
67,New York City,2020,7,1519929.0
73,New York City,2020,7,1621269.0
1,San Mateo,2020,8,29188.5
2,San Mateo,2020,8,63961.0
6,San Mateo,2020,8,32120.0
9,San Mateo,2020,8,59854.0
11,San Mateo,2020,8,67434.0
17,Denver,2020,8,456482.0
18,Denver,2020,8,404820.5
21,Denver,2020,8,216913.0
23,Denver,2020,8,435947.0
27,Denver,2020,8,523137.0
31,Seattle,2020,8,208742.0
33,Seattle,2020,8,426773.5
39,Seattle,2020,8,434382.0
45,Seattle,2020,8,424441.0
47,Boston,2020,8,428886.0
48,Boston,2020,8,385396.5
50,Boston,2020,8,588420.75
51,Boston,2020,8,208612.0
55,Boston,2020,8,309369.0
67,New York City,2020,8,1547201.0
73,New York City,2020,8,1634048.0
1,San Mateo,2020,9,29756.0
2,San Mateo,2020,9,66200.0
6,San Mateo,2020,9,30183.0
9,San Mateo,2020,9,57038.0
11,San Mateo,2020,9,64941.0
17,Denver,2020,9,476247.0
18,Denver,2020,9,436050.5
21,Denver,2020,9,215155.0
23,Denver,2020,9,437876.0
27,Denver,2020,9,520757.0
31,Seattle,2020,9,208466.5
33,Seattle,2020,9,422674.5
39,Seattle,2020,9,427701.0
45,Seattle,2020,9,415902.0
47,Boston,2020,9,450289.0
48,Boston,2020,9,397415.5
50,Boston,2020,9,614031.5
51,Boston,2020,9,208589.0
55,Boston,2020,9,317001.0
67,New York City,2020,9,1485486.0
73,New York City,2020,9,1575288.0
1,San Mateo,2020,10,29369.5
2,San Mateo,2020,10,73325.0
6,San Mateo,2020,10,33147.0
9,San Mateo,2020,10,57813.0
11,San Mateo,2020,10,67463.0
14,San Mateo,2020,10,88841.0
17,Denver,2020,10,489042.0
18,Denver,2020,10,434861.0
21,Denver,2020,10,229400.0
23,Denver,2020,10,459660.0
27,Denver,2020,10,544920.0
29,Denver,2020,10,645011.0
31,Seattle,2020,10,208994.0
33,Seattle,2020,10,434391.5
39,Seattle,2020,10,418947.0
42,Seattle,2020,10,533009.0
45,Seattle,2020,10,410717.0
47,Boston,2020,10,437808.0
48,Boston,2020,10,398285.0
50,Boston,2020,10,597331.25
51,Boston,2020,10,204393.0
55,Boston,2020,10,315734.0
60,Boston,2020,10,378403.0
67,New York City,2020,10,1518308.0
71,New York City,2020,10,2036352.0
73,New York City,2020,10,1630053.0
74,New York City,2020,10,2653523.0
1,San Mateo,2020,11,26514.5
2,San Mateo,2020,11,62998.0
6,San Mateo,2020,11,29536.0
9,San Mateo,2020,11,53646.0
11,San Mateo,2020,11,63094.0
14,San Mateo,2020,11,83666.0
17,Denver,2020,11,477166.0
18,Denver,2020,11,428633.5
21,Denver,2020,11,222428.0
23,Denver,2020,11,448776.0
27,Denver,2020,11,543639.0
29,Denver,2020,11,620191.0
31,Seattle,2020,11,178374.0
33,Seattle,2020,11,370926.5
39,Seattle,2020,11,362898.0
42,Seattle,2020,11,456108.0
45,Seattle,2020,11,355368.0
47,Boston,2020,11,409162.0
48,Boston,2020,11,360825.5
50,Boston,2020,11,544342.75
51,Boston,2020,11,193853.0
55,Boston,2020,11,299010.0
60,Boston,2020,11,363352.0
67,New York City,2020,11,1479718.0
71,New York City,2020,11,1984164.0
73,New York City,2020,11,1587235.0
74,New York City,2020,11,2573348.0
1,San Mateo,2020,12,28562.5
2,San Mateo,2020,12,63474.0
6,San Mateo,2020,12,29734.0
9,San Mateo,2020,12,55863.0
11,San Mateo,2020,12,63080.0
14,San Mateo,2020,12,82924.0
17,Denver,2020,12,436835.0
18,Denver,2020,12,398135.0
21,Denver,2020,12,207332.0
23,Denver,2020,12,425250.0
27,Denver,2020,12,484685.0
29,Denver,2020,12,595943.0
31,Seattle,2020,12,193884.0
33,Seattle,2020,12,397803.0
39,Seattle,2020,12,388427.0
42,Seattle,2020,12,493740.0
45,Seattle,2020,12,384603.0
47,Boston,2020,12,414311.0
48,Boston,2020,12,370247.5
50,Boston,2020,12,562496.0
51,Boston,2020,12,199992.0
55,Boston,2020,12,307444.0
60,Boston,2020,12,356902.0
67,New York City,2020,12,1476715.0
71,New York City,2020,12,2005147.0
73,New York City,2020,12,1579569.0
74,New York City,2020,12,2606710.0
1,San Mateo,2021,1,33536.5
2,San Mateo,2021,1,74791.0
4,San Mateo,2021,1,65940.0
6,San Mateo,2021,1,36803.0
7,San Mateo,2021,1,56358.0
9,San Mateo,2021,1,68134.0
11,San Mateo,2021,1,77345.0
14,San Mateo,2021,1,96052.0
15,San Mateo,2021,1,64767.0
17,Denver,2021,1,559235.0
18,Denver,2021,1,495799.0
21,Denver,2021,1,262593.0
23,Denver,2021,1,516362.0
27,Denver,2021,1,621408.0
28,Denver,2021,1,440325.0
29,Denver,2021,1,725031.0
31,Seattle,2021,1,231510.5
33,Seattle,2021,1,473906.0
39,Seattle,2021,1,449995.0
40,Seattle,2021,1,376552.0
42,Seattle,2021,1,586682.0
45,Seattle,2021,1,454166.0
46,Boston,2021,1,219066.5
47,Boston,2021,1,483999.0
48,Boston,2021,1,437782.5
50,Boston,2021,1,658489.0
51,Boston,2021,1,231626.0
55,Boston,2021,1,355770.0
60,Boston,2021,1,425541.0
61,New York City,2021,1,900130.5
64,New York City,2021,1,1823495.0
67,New York City,2021,1,1541743.0
70,New York City,2021,1,1488215.0
71,New York City,2021,1,2027263.0
73,New York City,2021,1,1645612.0
74,New York City,2021,1,2672536.0
1,San Mateo,2021,2,29486.0
2,San Mateo,2021,2,71459.0
4,San Mateo,2021,2,58297.0
6,San Mateo,2021,2,32301.0
7,San Mateo,2021,2,51012.0
9,San Mateo,2021,2,58529.0
11,San Mateo,2021,2,70613.0
14,San Mateo,2021,2,90618.0
15,San Mateo,2021,2,61271.0
17,Denver,2021,2,495419.0
18,Denver,2021,2,416406.5
21,Denver,2021,2,214535.0
23,Denver,2021,2,430975.0
27,Denver,2021,2,515978.0
28,Denver,2021,2,377862.0
29,Denver,2021,2,620548.0
31,Seattle,2021,2,201267.0
33,Seattle,2021,2,423058.0
39,Seattle,2021,2,388503.0
40,Seattle,2021,2,327238.0
42,Seattle,2021,2,512436.0
45,Seattle,2021,2,392084.0
46,Boston,2021,2,186512.0
47,Boston,2021,2,416680.0
48,Boston,2021,2,383895.0
50,Boston,2021,2,563509.75
51,Boston,2021,2,193568.0
55,Boston,2021,2,299125.0
60,Boston,2021,2,365380.0
61,New York City,2021,2,783136.0
64,New York City,2021,2,1571931.0
67,New York City,2021,2,1336366.0
70,New York City,2021,2,1305679.0
71,New York City,2021,2,1786327.0
73,New York City,2021,2,1413789.0
74,New York City,2021,2,2312307.0
1,San Mateo,2021,3,33495.0
2,San Mateo,2021,3,73883.0
4,San Mateo,2021,3,66449.0
6,San Mateo,2021,3,35728.0
7,San Mateo,2021,3,55136.0
9,San Mateo,2021,3,63475.0
11,San Mateo,2021,3,75434.0
14,San Mateo,2021,3,98382.0
15,San Mateo,2021,3,65587.0
17,Denver,2021,3,550596.0
18,Denver,2021,3,484481.5
21,Denver,2021,3,249114.0
23,Denver,2021,3,511080.0
27,Denver,2021,3,603548.0
28,Denver,2021,3,445974.0
29,Denver,2021,3,710421.0
31,Seattle,2021,3,232025.5
33,Seattle,2021,3,486501.0
39,Seattle,2021,3,476867.0
40,Seattle,2021,3,399252.0
42,Seattle,2021,3,618093.0
45,Seattle,2021,3,485681.0
46,Boston,2021,3,231419.0
47,Boston,2021,3,520622.0
48,Boston,2021,3,452193.0
50,Boston,2021,3,700515.5
51,Boston,2021,3,241413.0
55,Boston,2021,3,371136.0
60,Boston,2021,3,454907.0
61,New York City,2021,3,901061.5
64,New York City,2021,3,1822449.0
67,New York City,2021,3,1547199.0
70,New York City,2021,3,1479393.0
71,New York City,2021,3,2094177.0
73,New York City,2021,3,1663333.0
74,New York City,2021,3,2696369.0
1,San Mateo,2021,4,32923.0
2,San Mateo,2021,4,76842.0
4,San Mateo,2021,4,65881.0
6,San Mateo,2021,4,37306.0
7,San Mateo,2021,4,57072.0
9,San Mateo,2021,4,67769.0
11,San Mateo,2021,4,77395.0
12,San Mateo,2021,4,83660.0
14,San Mateo,2021,4,103079.0
15,San Mateo,2021,4,65153.0
17,Denver,2021,4,515962.0
18,Denver,2021,4,458639.0
21,Denver,2021,4,248497.0
23,Denver,2021,4,489239.0
26,Denver,2021,4,535307.0
27,Denver,2021,4,576457.0
28,Denver,2021,4,411835.0
29,Denver,2021,4,680527.0
30,Denver,2021,4,469207.0
31,Seattle,2021,4,241986.0
33,Seattle,2021,4,494903.5
36,Seattle,2021,4,261778.0
39,Seattle,2021,4,493970.0
40,Seattle,2021,4,395912.0
41,Seattle,2021,4,563642.0
42,Seattle,2021,4,598252.0
45,Seattle,2021,4,495195.0
46,Boston,2021,4,222648.0
47,Boston,2021,4,503358.0
48,Boston,2021,4,453372.5
49,Boston,2021,4,434919.0
50,Boston,2021,4,668093.25
51,Boston,2021,4,236475.0
55,Boston,2021,4,366805.0
60,Boston,2021,4,446046.0
61,New York City,2021,4,876805.5
64,New York City,2021,4,1743412.0
67,New York City,2021,4,1503489.0
68,New York City,2021,4,1885863.0
70,New York City,2021,4,1445883.0
71,New York City,2021,4,2004853.0
73,New York City,2021,4,1578220.0
74,New York City,2021,4,2599433.0
75,New York City,2021,4,1733416.0
1,San Mateo,2021,5,35344.0
2,San Mateo,2021,5,80767.0
4,San Mateo,2021,5,70260.0
6,San Mateo,2021,5,36695.0
7,San Mateo,2021,5,60884.0
9,San Mateo,2021,5,69917.0
11,San Mateo,2021,5,80101.0
12,San Mateo,2021,5,94232.0
14,San Mateo,2021,5,105292.0
15,San Mateo,2021,5,69393.0
17,Denver,2021,5,533477.0
18,Denver,2021,5,473468.5
21,Denver,2021,5,252518.0
23,Denver,2021,5,503673.0
26,Denver,2021,5,528226.0
27,Denver,2021,5,577145.0
28,Denver,2021,5,416280.0
29,Denver,2021,5,681730.0
30,Denver,2021,5,454712.0
31,Seattle,2021,5,242750.0
33,Seattle,2021,5,492132.0
36,Seattle,2021,5,262055.0
39,Seattle,2021,5,505418.0
40,Seattle,2021,5,401875.0
41,Seattle,2021,5,552311.0
42,Seattle,2021,5,646646.0
45,Seattle,2021,5,480405.0
46,Boston,2021,5,224306.0
47,Boston,2021,5,511967.0
48,Boston,2021,5,450258.5
49,Boston,2021,5,427735.0
50,Boston,2021,5,692928.25
51,Boston,2021,5,238688.0
55,Boston,2021,5,368028.0
60,Boston,2021,5,438067.0
61,New York City,2021,5,901765.5
64,New York City,2021,5,1804220.0
67,New York City,2021,5,1538620.0
68,New York City,2021,5,1952640.0
70,New York City,2021,5,1496522.0
71,New York City,2021,5,2051268.0
73,New York City,2021,5,1659335.0
74,New York City,2021,5,2684106.0
75,New York City,2021,5,1802756.0
1,San Mateo,2021,6,33791.0
2,San Mateo,2021,6,78033.0
4,San Mateo,2021,6,67053.0
6,San Mateo,2021,6,37401.0
7,San Mateo,2021,6,57497.0
9,San Mateo,2021,6,66848.0
11,San Mateo,2021,6,80494.0
12,San Mateo,2021,6,87636.0
14,San Mateo,2021,6,101090.0
15,San Mateo,2021,6,65558.0
17,Denver,2021,6,532514.0
18,Denver,2021,6,477711.0
21,Denver,2021,6,244994.0
23,Denver,2021,6,506514.0
26,Denver,2021,6,529813.0
27,Denver,2021,6,596831.0
28,Denver,2021,6,425383.0
29,Denver,2021,6,680637.0
30,Denver,2021,6,451216.0
31,Seattle,2021,6,247879.5
33,Seattle,2021,6,487799.0
36,Seattle,2021,6,259157.0
39,Seattle,2021,6,489701.0
40,Seattle,2021,6,410348.0
41,Seattle,2021,6,548247.0
42,Seattle,2021,6,628714.0
45,Seattle,2021,6,491258.0
46,Boston,2021,6,218320.0
47,Boston,2021,6,488758.0
48,Boston,2021,6,452532.5
49,Boston,2021,6,436274.0
50,Boston,2021,6,695695.25
51,Boston,2021,6,233686.0
55,Boston,2021,6,363004.0
60,Boston,2021,6,432088.0
61,New York City,2021,6,880581.5
64,New York City,2021,6,1731006.0
67,New York City,2021,6,1502242.0
68,New York City,2021,6,1892242.0
70,New York City,2021,6,1469176.0
71,New York City,2021,6,1986245.0
73,New York City,2021,6,1587835.0
74,New York City,2021,6,2584753.0
75,New York City,2021,6,1737319.0
1,San Mateo,2021,7,35474.0
2,San Mateo,2021,7,82477.0
4,San Mateo,2021,7,71163.0
6,San Mateo,2021,7,39875.0
7,San Mateo,2021,7,60141.0
9,San Mateo,2021,7,71248.0
11,San Mateo,2021,7,79665.0
12,San Mateo,2021,7,87009.0
13,San Mateo,2021,7,64292.0
14,San Mateo,2021,7,103697.0
15,San Mateo,2021,7,69635.0
17,Denver,2021,7,531115.0
18,Denver,2021,7,495480.5
19,Denver,2021,7,480303.0
20,Denver,2021,7,712929.5
21,Denver,2021,7,258626.0
23,Denver,2021,7,508502.0
24,Denver,2021,7,468808.0
25,Denver,2021,7,383731.0
26,Denver,2021,7,523438.0
27,Denver,2021,7,603791.0
28,Denver,2021,7,428426.0
29,Denver,2021,7,682274.0
30,Denver,2021,7,467150.0
31,Seattle,2021,7,265502.5
32,Seattle,2021,7,613794.0
33,Seattle,2021,7,527421.5
36,Seattle,2021,7,292278.0
37,Seattle,2021,7,448249.0
39,Seattle,2021,7,514909.0
40,Seattle,2021,7,442719.0
41,Seattle,2021,7,610125.0
42,Seattle,2021,7,691888.0
43,Seattle,2021,7,476229.0
45,Seattle,2021,7,515500.0
46,Boston,2021,7,211205.0
47,Boston,2021,7,476219.0
48,Boston,2021,7,433597.0
49,Boston,2021,7,417699.0
50,Boston,2021,7,638413.5
51,Boston,2021,7,225418.0
52,Boston,2021,7,367662.0
55,Boston,2021,7,335931.0
57,Boston,2021,7,536150.0
60,Boston,2021,7,417235.0
61,New York City,2021,7,902861.5
62,New York City,2021,7,2069305.0
64,New York City,2021,7,1813094.0
