TRUCK_ID,PRIMARY_CITY,YEAR,MONTH,TOTAL_SALES_PER_MONTH
67,New York City,2021,7,1542521.0
68,New York City,2021,7,1952788.0
70,New York City,2021,7,1488427.0
71,New York City,2021,7,2052204.0
73,New York City,2021,7,1637134.0
74,New York City,2021,7,2684766.0
75,New York City,2021,7,1799626.0
1,San Mateo,2021,8,34786.5
2,San Mateo,2021,8,77485.0
4,San Mateo,2021,8,71363.0
6,San Mateo,2021,8,37643.0
7,San Mateo,2021,8,60224.0
9,San Mateo,2021,8,69017.0
11,San Mateo,2021,8,79424.0
12,San Mateo,2021,8,90071.0
13,San Mateo,2021,8,64929.0
14,San Mateo,2021,8,105051.0
15,San Mateo,2021,8,67448.0
17,Denver,2021,8,531690.0
18,Denver,2021,8,485455.0
19,Denver,2021,8,477048.0
20,Denver,2021,8,733529.0
21,Denver,2021,8,260287.0
23,Denver,2021,8,516189.0
24,Denver,2021,8,466473.0
25,Denver,2021,8,392901.0
26,Denver,2021,8,540968.0
27,Denver,2021,8,604493.0
28,Denver,2021,8,436099.0
29,Denver,2021,8,696184.0
30,Denver,2021,8,465938.0
31,Seattle,2021,8,251255.5
32,Seattle,2021,8,554295.0
33,Seattle,2021,8,504660.0
36,Seattle,2021,8,267733.0
37,Seattle,2021,8,428483.0
39,Seattle,2021,8,505001.0
40,Seattle,2021,8,412172.0
41,Seattle,2021,8,573855.0
42,Seattle,2021,8,645689.0
43,Seattle,2021,8,451087.0
45,Seattle,2021,8,490135.0
46,Boston,2021,8,217641.5
47,Boston,2021,8,517913.0
48,Boston,2021,8,449781.5
49,Boston,2021,8,440417.0
50,Boston,2021,8,663057.0
51,Boston,2021,8,240313.0
52,Boston,2021,8,388373.0
55,Boston,2021,8,369960.0
57,Boston,2021,8,579387.0
60,Boston,2021,8,442312.0
61,New York City,2021,8,901153.0
62,New York City,2021,8,2041079.0
64,New York City,2021,8,1782334.0
67,New York City,2021,8,1548450.0
68,New York City,2021,8,1946154.0
70,New York City,2021,8,1493511.0
71,New York City,2021,8,2066406.0
73,New York City,2021,8,1649547.0
74,New York City,2021,8,2675421.0
75,New York City,2021,8,1813223.0
1,San Mateo,2021,9,33089.5
2,San Mateo,2021,9,77980.0
4,San Mateo,2021,9,67477.0
6,San Mateo,2021,9,36016.0
7,San Mateo,2021,9,59776.0
9,San Mateo,2021,9,70164.0
11,San Mateo,2021,9,76132.0
12,San Mateo,2021,9,85146.0
13,San Mateo,2021,9,62345.0
14,San Mateo,2021,9,99446.0
15,San Mateo,2021,9,67835.0
17,Denver,2021,9,516544.0
18,Denver,2021,9,476638.5
19,Denver,2021,9,450673.0
20,Denver,2021,9,729744.75
21,Denver,2021,9,250441.0
23,Denver,2021,9,518238.0
24,Denver,2021,9,466304.0
25,Denver,2021,9,401336.0
26,Denver,2021,9,536084.0
27,Denver,2021,9,602978.0
28,Denver,2021,9,425704.0
29,Denver,2021,9,709653.0
30,Denver,2021,9,460232.0
31,Seattle,2021,9,241262.0
32,Seattle,2021,9,541343.0
33,Seattle,2021,9,500578.5
36,Seattle,2021,9,251361.0
37,Seattle,2021,9,400013.0
39,Seattle,2021,9,456226.0
40,Seattle,2021,9,387670.0
41,Seattle,2021,9,542770.0
42,Seattle,2021,9,590190.0
43,Seattle,2021,9,420158.0
45,Seattle,2021,9,463627.0
46,Boston,2021,9,217228.5
47,Boston,2021,9,490595.0
48,Boston,2021,9,451785.5
49,Boston,2021,9,425727.0
50,Boston,2021,9,675847.25
51,Boston,2021,9,240307.0
52,Boston,2021,9,371254.0
55,Boston,2021,9,357156.0
57,Boston,2021,9,560250.0
60,Boston,2021,9,418462.0
61,New York City,2021,9,875973.0
62,New York City,2021,9,1993275.0
64,New York City,2021,9,1752801.0
67,New York City,2021,9,1507675.0
68,New York City,2021,9,1894958.0
70,New York City,2021,9,1432072.0
71,New York City,2021,9,1995695.0
73,New York City,2021,9,1580264.0
74,New York City,2021,9,2595877.0
75,New York City,2021,9,1741872.0
1,San Mateo,2021,10,32336.0
2,San Mateo,2021,10,74173.0
3,San Mateo,2021,10,67892.5
4,San Mateo,2021,10,68388.0
6,San Mateo,2021,10,36759.0
7,San Mateo,2021,10,56520.0
9,San Mateo,2021,10,64509.0
10,San Mateo,2021,10,55128.0
11,San Mateo,2021,10,74189.0
12,San Mateo,2021,10,85562.0
13,San Mateo,2021,10,58855.0
14,San Mateo,2021,10,98941.0
15,San Mateo,2021,10,66826.0
17,Denver,2021,10,597469.0
18,Denver,2021,10,529537.5
19,Denver,2021,10,507647.0
20,Denver,2021,10,790413.0
21,Denver,2021,10,279175.0
23,Denver,2021,10,548316.0
24,Denver,2021,10,518875.0
25,Denver,2021,10,422843.0
26,Denver,2021,10,596604.0
27,Denver,2021,10,665119.0
28,Denver,2021,10,471469.0
29,Denver,2021,10,763333.0
30,Denver,2021,10,503159.0
31,Seattle,2021,10,239017.5
32,Seattle,2021,10,539345.0
33,Seattle,2021,10,472485.0
34,Seattle,2021,10,466435.0
36,Seattle,2021,10,249948.0
37,Seattle,2021,10,394966.0
39,Seattle,2021,10,466961.0
40,Seattle,2021,10,379610.0
41,Seattle,2021,10,527815.0
42,Seattle,2021,10,591955.0
43,Seattle,2021,10,413259.0
44,Seattle,2021,10,674452.0
45,Seattle,2021,10,462616.0
46,Boston,2021,10,220345.0
47,Boston,2021,10,514909.0
48,Boston,2021,10,461815.0
49,Boston,2021,10,446318.0
50,Boston,2021,10,688661.25
51,Boston,2021,10,247071.0
52,Boston,2021,10,382795.0
53,Boston,2021,10,480624.0
55,Boston,2021,10,374276.0
57,Boston,2021,10,540159.0
60,Boston,2021,10,453065.0
61,New York City,2021,10,901789.5
62,New York City,2021,10,2075505.0
64,New York City,2021,10,1793917.0
67,New York City,2021,10,1548207.0
68,New York City,2021,10,1948490.0
69,New York City,2021,10,1812786.0
70,New York City,2021,10,1474496.0
71,New York City,2021,10,2043992.0
73,New York City,2021,10,1659595.0
74,New York City,2021,10,2676886.0
75,New York City,2021,10,1784177.0
1,San Mateo,2021,11,32796.0
2,San Mateo,2021,11,72751.0
3,San Mateo,2021,11,66002.0
4,San Mateo,2021,11,66179.0
6,San Mateo,2021,11,34578.0
7,San Mateo,2021,11,55995.0
9,San Mateo,2021,11,66598.0
10,San Mateo,2021,11,56994.0
11,San Mateo,2021,11,75700.0
12,San Mateo,2021,11,85428.0
13,San Mateo,2021,11,62907.0
14,San Mateo,2021,11,96280.0
15,San Mateo,2021,11,66470.0
17,Denver,2021,11,562606.0
18,Denver,2021,11,495965.5
19,Denver,2021,11,482618.0
20,Denver,2021,11,753969.25
21,Denver,2021,11,260087.0
23,Denver,2021,11,525713.0
24,Denver,2021,11,468897.0
25,Denver,2021,11,403140.0
26,Denver,2021,11,552373.0
27,Denver,2021,11,610978.0
28,Denver,2021,11,447000.0
29,Denver,2021,11,722198.0
30,Denver,2021,11,475245.0
31,Seattle,2021,11,216719.0
32,Seattle,2021,11,490764.0
33,Seattle,2021,11,439159.5
34,Seattle,2021,11,416789.0
36,Seattle,2021,11,229289.0
37,Seattle,2021,11,361975.0
39,Seattle,2021,11,433451.0
40,Seattle,2021,11,348717.0
41,Seattle,2021,11,482061.0
42,Seattle,2021,11,555126.0
43,Seattle,2021,11,396291.0
44,Seattle,2021,11,644884.0
45,Seattle,2021,11,422771.0
46,Boston,2021,11,223357.0
47,Boston,2021,11,507429.0
48,Boston,2021,11,447026.5
49,Boston,2021,11,458632.0
50,Boston,2021,11,670747.0
51,Boston,2021,11,241377.0
52,Boston,2021,11,386341.0
53,Boston,2021,11,495666.0
55,Boston,2021,11,362284.0
57,Boston,2021,11,565335.0
60,Boston,2021,11,443470.0
61,New York City,2021,11,874535.0
62,New York City,2021,11,2026456.0
64,New York City,2021,11,1725746.0
67,New York City,2021,11,1481197.0
68,New York City,2021,11,1911976.0
69,New York City,2021,11,1750035.0
70,New York City,2021,11,1448850.0
71,New York City,2021,11,1964479.0
73,New York City,2021,11,1588748.0
74,New York City,2021,11,2589190.0
75,New York City,2021,11,1725565.0
1,San Mateo,2021,12,31611.5
2,San Mateo,2021,12,69443.0
3,San Mateo,2021,12,64511.0
4,San Mateo,2021,12,61919.0
6,San Mateo,2021,12,33466.0
7,San Mateo,2021,12,52965.0
9,San Mateo,2021,12,61039.0
10,San Mateo,2021,12,52380.0
11,San Mateo,2021,12,69859.0
12,San Mateo,2021,12,78304.0
13,San Mateo,2021,12,56910.0
14,San Mateo,2021,12,96240.0
15,San Mateo,2021,12,63738.0
17,Denver,2021,12,567106.0
18,Denver,2021,12,503378.5
19,Denver,2021,12,485927.0
20,Denver,2021,12,778030.5
21,Denver,2021,12,263256.0
23,Denver,2021,12,525719.0
24,Denver,2021,12,489168.0
25,Denver,2021,12,403531.0
26,Denver,2021,12,573460.0
27,Denver,2021,12,623060.0
28,Denver,2021,12,464309.0
29,Denver,2021,12,723811.0
30,Denver,2021,12,494073.0
31,Seattle,2021,12,219487.5
32,Seattle,2021,12,493247.0
33,Seattle,2021,12,449974.5
34,Seattle,2021,12,429660.0
36,Seattle,2021,12,232591.0
37,Seattle,2021,12,374242.0
39,Seattle,2021,12,435900.0
40,Seattle,2021,12,360366.0
41,Seattle,2021,12,507217.0
42,Seattle,2021,12,561609.0
43,Seattle,2021,12,382662.0
44,Seattle,2021,12,642405.0
45,Seattle,2021,12,437828.0
46,Boston,2021,12,211720.5
47,Boston,2021,12,482225.0
48,Boston,2021,12,439608.5
49,Boston,2021,12,436998.0
50,Boston,2021,12,659933.0
51,Boston,2021,12,237867.0
52,Boston,2021,12,369308.0
53,Boston,2021,12,468162.0
55,Boston,2021,12,352861.0
57,Boston,2021,12,549354.0
60,Boston,2021,12,431897.0
61,New York City,2021,12,896457.0
62,New York City,2021,12,2054875.0
64,New York City,2021,12,1800272.0
67,New York City,2021,12,1549758.0
68,New York City,2021,12,1958380.0
69,New York City,2021,12,1812849.0
70,New York City,2021,12,1502560.0
71,New York City,2021,12,2052815.0
73,New York City,2021,12,1643481.0
74,New York City,2021,12,2678767.0
75,New York City,2021,12,1800648.0
1,San Mateo,2022,1,33938.5
2,San Mateo,2022,1,76992.0
3,San Mateo,2022,1,70061.0
4,San Mateo,2022,1,69480.0
6,San Mateo,2022,1,37429.0
7,San Mateo,2022,1,58570.0
9,San Mateo,2022,1,70054.0
10,San Mateo,2022,1,57179.0
11,San Mateo,2022,1,79741.0
12,San Mateo,2022,1,88611.0
13,San Mateo,2022,1,63674.0
14,San Mateo,2022,1,107284.0
15,San Mateo,2022,1,67656.0
17,Denver,2022,1,548045.0
18,Denver,2022,1,474232.5
19,Denver,2022,1,476726.0
20,Denver,2022,1,737895.5
21,Denver,2022,1,262025.0
22,Denver,2022,1,421892.0
23,Denver,2022,1,534078.0
24,Denver,2022,1,480187.0
25,Denver,2022,1,401555.0
26,Denver,2022,1,545336.0
27,Denver,2022,1,610690.0
28,Denver,2022,1,439331.0
29,Denver,2022,1,729281.0
30,Denver,2022,1,476612.0
31,Seattle,2022,1,244620.5
32,Seattle,2022,1,540709.0
33,Seattle,2022,1,488861.0
34,Seattle,2022,1,484520.0
35,Seattle,2022,1,742506.0
36,Seattle,2022,1,264581.0
37,Seattle,2022,1,405044.0
39,Seattle,2022,1,476672.0
40,Seattle,2022,1,412526.0
41,Seattle,2022,1,554704.0
42,Seattle,2022,1,632133.0
43,Seattle,2022,1,441285.0
44,Seattle,2022,1,724410.0
45,Seattle,2022,1,475427.0
46,Boston,2022,1,198684.0
47,Boston,2022,1,445520.0
48,Boston,2022,1,403439.5
49,Boston,2022,1,396239.0
50,Boston,2022,1,589607.25
51,Boston,2022,1,211704.0
52,Boston,2022,1,337788.0
53,Boston,2022,1,423999.0
55,Boston,2022,1,324642.0
57,Boston,2022,1,506244.0
58,Boston,2022,1,356640.0
60,Boston,2022,1,400066.0
61,New York City,2022,1,898088.5
62,New York City,2022,1,2076900.0
64,New York City,2022,1,1787954.0
65,New York City,2022,1,2770948.75
67,New York City,2022,1,1554557.0
68,New York City,2022,1,1930178.0
69,New York City,2022,1,1781733.0
70,New York City,2022,1,1487492.0
71,New York City,2022,1,2043302.0
73,New York City,2022,1,1656912.0
74,New York City,2022,1,2666877.0
75,New York City,2022,1,1800863.0
1,San Mateo,2022,2,32915.5
2,San Mateo,2022,2,74054.0
3,San Mateo,2022,2,64232.0
4,San Mateo,2022,2,65407.0
6,San Mateo,2022,2,34206.0
7,San Mateo,2022,2,57861.0
9,San Mateo,2022,2,62052.0
10,San Mateo,2022,2,51068.0
11,San Mateo,2022,2,75042.0
12,San Mateo,2022,2,81136.0
13,San Mateo,2022,2,60027.0
14,San Mateo,2022,2,94324.0
15,San Mateo,2022,2,63393.0
17,Denver,2022,2,474478.0
18,Denver,2022,2,415740.5
19,Denver,2022,2,410170.0
20,Denver,2022,2,618999.75
21,Denver,2022,2,225283.0
22,Denver,2022,2,354273.0
23,Denver,2022,2,451415.0
24,Denver,2022,2,415802.0
25,Denver,2022,2,341281.0
26,Denver,2022,2,478728.0
27,Denver,2022,2,549855.0
28,Denver,2022,2,380911.0
29,Denver,2022,2,610771.0
30,Denver,2022,2,405870.0
31,Seattle,2022,2,204201.5
32,Seattle,2022,2,469924.0
33,Seattle,2022,2,426378.0
34,Seattle,2022,2,424043.0
35,Seattle,2022,2,629503.0
36,Seattle,2022,2,232990.0
37,Seattle,2022,2,362047.0
39,Seattle,2022,2,424665.0
40,Seattle,2022,2,349461.0
41,Seattle,2022,2,485488.0
42,Seattle,2022,2,534568.0
43,Seattle,2022,2,390128.0
44,Seattle,2022,2,637517.0
45,Seattle,2022,2,423159.0
46,Boston,2022,2,193608.0
47,Boston,2022,2,427108.0
48,Boston,2022,2,396570.0
49,Boston,2022,2,396611.0
50,Boston,2022,2,593159.75
51,Boston,2022,2,203407.0
52,Boston,2022,2,325936.0
53,Boston,2022,2,411594.0
55,Boston,2022,2,318728.0
57,Boston,2022,2,480545.0
58,Boston,2022,2,356099.0
60,Boston,2022,2,386030.0
61,New York City,2022,2,723758.5
62,New York City,2022,2,1654612.0
64,New York City,2022,2,1451266.0
65,New York City,2022,2,2202365.5
67,New York City,2022,2,1244830.0
68,New York City,2022,2,1573340.0
69,New York City,2022,2,1437429.0
70,New York City,2022,2,1183047.0
71,New York City,2022,2,1669721.0
73,New York City,2022,2,1313293.0
74,New York City,2022,2,2144263.0
75,New York City,2022,2,1469735.0
1,San Mateo,2022,3,33336.0
2,San Mateo,2022,3,75981.0
3,San Mateo,2022,3,69571.0
4,San Mateo,2022,3,67912.0
6,San Mateo,2022,3,37247.0
7,San Mateo,2022,3,55840.0
9,San Mateo,2022,3,68131.0
10,San Mateo,2022,3,56348.0
11,San Mateo,2022,3,82030.0
12,San Mateo,2022,3,87267.0
13,San Mateo,2022,3,62239.0
14,San Mateo,2022,3,100861.0
15,San Mateo,2022,3,69414.0
17,Denver,2022,3,551169.0
18,Denver,2022,3,488852.5
19,Denver,2022,3,478613.0
20,Denver,2022,3,751534.75
21,Denver,2022,3,255165.0
22,Denver,2022,3,420378.0
23,Denver,2022,3,517750.0
24,Denver,2022,3,478404.0
25,Denver,2022,3,407052.0
26,Denver,2022,3,553211.0
27,Denver,2022,3,618583.0
28,Denver,2022,3,438482.0
29,Denver,2022,3,726354.0
30,Denver,2022,3,471637.0
31,Seattle,2022,3,236775.0
32,Seattle,2022,3,533303.0
33,Seattle,2022,3,479796.5
34,Seattle,2022,3,481393.0
35,Seattle,2022,3,741867.75
36,Seattle,2022,3,255325.0
37,Seattle,2022,3,399848.0
39,Seattle,2022,3,467836.0
40,Seattle,2022,3,397341.0
41,Seattle,2022,3,541111.0
42,Seattle,2022,3,623485.0
43,Seattle,2022,3,431149.0
44,Seattle,2022,3,715540.0
45,Seattle,2022,3,473065.0
46,Boston,2022,3,216026.5
47,Boston,2022,3,490441.0
48,Boston,2022,3,436819.5
49,Boston,2022,3,431978.0
50,Boston,2022,3,672511.25
51,Boston,2022,3,236466.0
52,Boston,2022,3,381351.0
53,Boston,2022,3,475517.0
55,Boston,2022,3,350382.0
57,Boston,2022,3,559062.0
58,Boston,2022,3,393528.0
60,Boston,2022,3,439272.0
61,New York City,2022,3,903267.5
62,New York City,2022,3,2072052.0
64,New York City,2022,3,1780074.0
65,New York City,2022,3,2775154.25
67,New York City,2022,3,1551202.0
68,New York City,2022,3,1965870.0
69,New York City,2022,3,1799156.0
70,New York City,2022,3,1471100.0
71,New York City,2022,3,2049587.0
73,New York City,2022,3,1631635.0
74,New York City,2022,3,2681725.0
75,New York City,2022,3,1811830.0
1,San Mateo,2022,4,34127.5
2,San Mateo,2022,4,75855.0
3,San Mateo,2022,4,69842.5
4,San Mateo,2022,4,67906.0
5,San Mateo,2022,4,106714.5
6,San Mateo,2022,4,36941.0
7,San Mateo,2022,4,54210.0
8,San Mateo,2022,4,71772.0
9,San Mateo,2022,4,64368.0
10,San Mateo,2022,4,56260.0
11,San Mateo,2022,4,76835.0
12,San Mateo,2022,4,87312.0
13,San Mateo,2022,4,59626.0
14,San Mateo,2022,4,97259.0
15,San Mateo,2022,4,66264.0
16,Denver,2022,4,248286.0
17,Denver,2022,4,566383.0
18,Denver,2022,4,502048.0
19,Denver,2022,4,485820.0
20,Denver,2022,4,740789.5
21,Denver,2022,4,264247.0
22,Denver,2022,4,415606.0
23,Denver,2022,4,531810.0
24,Denver,2022,4,494190.0
25,Denver,2022,4,401248.0
26,Denver,2022,4,547383.0
27,Denver,2022,4,633524.0
28,Denver,2022,4,434937.0
29,Denver,2022,4,705485.0
30,Denver,2022,4,486755.0
31,Seattle,2022,4,217927.5
32,Seattle,2022,4,494359.0
33,Seattle,2022,4,449611.0
34,Seattle,2022,4,431782.0
35,Seattle,2022,4,664807.25
36,Seattle,2022,4,232754.0
37,Seattle,2022,4,369836.0
39,Seattle,2022,4,439327.0
40,Seattle,2022,4,363079.0
41,Seattle,2022,4,506574.0
42,Seattle,2022,4,562213.0
43,Seattle,2022,4,407578.0
44,Seattle,2022,4,636599.0
45,Seattle,2022,4,431050.0
46,Boston,2022,4,213970.5
47,Boston,2022,4,497525.0
48,Boston,2022,4,436653.0
49,Boston,2022,4,439276.0
50,Boston,2022,4,685790.25
51,Boston,2022,4,235370.0
52,Boston,2022,4,359942.0
