YEAR,MONTH,CLUSTER,CITY,SALES,FREQUENCY,NUMBER OF MEMBERS
2019,1,Active Low-Spending Members,San Mateo,5942.5,306,298
2019,1,Active Moderate-Value Members,San Mateo,1267.0,58,57
2019,1,Engaged Moderate-Value Members,San Mateo,116.5,7,6
2019,1,Inactive Low-Spending Members,San Mateo,600.5,29,29
2019,2,Active Low-Spending Members,San Mateo,12383.5,656,635
2019,2,Active Moderate-Value Members,San Mateo,2854.0,144,137
2019,2,Engaged Moderate-Value Members,San Mateo,464.0,18,18
2019,2,High-Value Loyal Members,San Mateo,55.0,4,3
2019,2,Inactive Low-Spending Members,San Mateo,1043.0,55,52
2019,3,Active Low-Spending Members,San Mateo,22388.5,1172,1108
2019,3,Active Moderate-Value Members,San Mateo,5758.5,288,268
2019,3,Engaged Moderate-Value Members,San Mateo,306.5,17,16
2019,3,High-Value Loyal Members,San Mateo,34.0,1,1
2019,3,Inactive Low-Spending Members,San Mateo,2140.5,109,103
2019,4,Active Low-Spending Members,Denver,633.0,16,16
2019,4,Active Low-Spending Members,San Mateo,25401.0,1291,1203
2019,4,Active Moderate-Value Members,Denver,14381.0,433,402
2019,4,Active Moderate-Value Members,San Mateo,6720.0,320,298
2019,4,Engaged Moderate-Value Members,Denver,2403.0,80,70
2019,4,Engaged Moderate-Value Members,San Mateo,473.5,25,25
2019,4,High-Value Loyal Members,Denver,40147.0,1203,1084
2019,4,Inactive Low-Spending Members,Denver,93.0,4,4
2019,4,Inactive Low-Spending Members,San Mateo,2379.5,126,117
2019,5,Active Low-Spending Members,Denver,531.0,22,19
2019,5,Active Low-Spending Members,San Mateo,30832.5,1614,1487
2019,5,Active Moderate-Value Members,Denver,23225.0,735,665
2019,5,Active Moderate-Value Members,San Mateo,8875.5,435,395
2019,5,Engaged Moderate-Value Members,Denver,3393.0,94,85
2019,5,Engaged Moderate-Value Members,San Mateo,378.5,26,24
2019,5,High-Value Loyal Members,Denver,61774.0,1804,1550
2019,5,High-Value Loyal Members,San Mateo,139.0,7,5
2019,5,Inactive Low-Spending Members,Denver,90.0,5,5
2019,5,Inactive Low-Spending Members,San Mateo,2994.0,150,139
2019,6,Active Low-Spending Members,Denver,573.0,22,20
2019,6,Active Low-Spending Members,San Mateo,22876.0,1200,1111
2019,6,Active Moderate-Value Members,Denver,23499.0,735,659
2019,6,Active Moderate-Value Members,San Mateo,6397.0,334,306
2019,6,Engaged Moderate-Value Members,Denver,3470.0,111,94
2019,6,Engaged Moderate-Value Members,San Mateo,443.0,22,21
2019,6,High-Value Loyal Members,Denver,58472.0,1736,1525
2019,6,High-Value Loyal Members,San Mateo,62.5,2,1
2019,6,Inactive Low-Spending Members,Denver,178.0,6,4
2019,6,Inactive Low-Spending Members,San Mateo,2611.5,123,115
2019,7,Active Low-Spending Members,Denver,742.0,25,20
2019,7,Active Low-Spending Members,San Mateo,37245.5,1854,1670
2019,7,Active Moderate-Value Members,Denver,26899.0,833,735
2019,7,Active Moderate-Value Members,San Mateo,9329.0,450,401
2019,7,Engaged Moderate-Value Members,Denver,3527.0,110,100
2019,7,Engaged Moderate-Value Members,San Mateo,692.0,36,34
2019,7,High-Value Loyal Members,Denver,61985.0,1819,1564
2019,7,High-Value Loyal Members,San Mateo,152.5,4,3
2019,7,Inactive Low-Spending Members,Denver,114.0,5,3
2019,7,Inactive Low-Spending Members,San Mateo,3235.5,168,145
2019,8,Active Low-Spending Members,Denver,703.0,25,22
2019,8,Active Low-Spending Members,San Mateo,39062.0,1938,1738
2019,8,Active Moderate-Value Members,Denver,40546.0,1314,1076
2019,8,Active Moderate-Value Members,San Mateo,9635.5,454,389
2019,8,Engaged Moderate-Value Members,Denver,5985.0,187,151
2019,8,Engaged Moderate-Value Members,San Mateo,910.0,38,35
2019,8,High-Value Loyal Members,Denver,98883.0,2940,2323
2019,8,High-Value Loyal Members,San Mateo,28.0,3,2
2019,8,Inactive Low-Spending Members,Denver,381.0,15,10
2019,8,Inactive Low-Spending Members,San Mateo,3178.5,154,138
2019,9,Active Low-Spending Members,Denver,1083.0,38,30
2019,9,Active Low-Spending Members,San Mateo,37390.5,1820,1650
2019,9,Active Moderate-Value Members,Denver,36397.0,1147,955
2019,9,Active Moderate-Value Members,San Mateo,10194.5,468,407
2019,9,Engaged Moderate-Value Members,Denver,5469.0,166,133
2019,9,Engaged Moderate-Value Members,San Mateo,425.0,24,21
2019,9,High-Value Loyal Members,Denver,86139.0,2570,2057
2019,9,High-Value Loyal Members,San Mateo,39.0,2,2
2019,9,Inactive Low-Spending Members,Denver,163.0,7,5
2019,9,Inactive Low-Spending Members,San Mateo,3875.0,178,161
2019,10,Active Low-Spending Members,Denver,853.0,37,30
2019,10,Active Low-Spending Members,San Mateo,41565.5,2081,1843
2019,10,Active Low-Spending Members,Seattle,4171.5,110,84
2019,10,Active Moderate-Value Members,Denver,52839.0,1669,1323
2019,10,Active Moderate-Value Members,San Mateo,11446.0,542,470
2019,10,Active Moderate-Value Members,Seattle,85613.5,2175,1627
2019,10,Engaged Moderate-Value Members,Denver,7897.0,253,189
2019,10,Engaged Moderate-Value Members,San Mateo,856.0,42,39
2019,10,Engaged Moderate-Value Members,Seattle,10401.0,234,170
2019,10,High-Value Loyal Members,Denver,130882.0,3896,2842
2019,10,High-Value Loyal Members,San Mateo,141.0,5,4
2019,10,High-Value Loyal Members,Seattle,90388.0,2206,1571
2019,10,Inactive Low-Spending Members,Denver,95.0,5,3
2019,10,Inactive Low-Spending Members,San Mateo,4154.0,194,175
2019,10,Inactive Low-Spending Members,Seattle,865.5,22,17
2019,11,Active Low-Spending Members,Denver,1327.0,53,42
2019,11,Active Low-Spending Members,San Mateo,38743.5,1960,1736
2019,11,Active Low-Spending Members,Seattle,3089.5,86,72
2019,11,Active Moderate-Value Members,Denver,50945.0,1592,1257
2019,11,Active Moderate-Value Members,San Mateo,10526.0,480,428
2019,11,Active Moderate-Value Members,Seattle,79338.5,2008,1557
2019,11,Engaged Moderate-Value Members,Denver,7994.0,239,181
2019,11,Engaged Moderate-Value Members,San Mateo,778.0,36,34
2019,11,Engaged Moderate-Value Members,Seattle,7790.0,201,154
2019,11,High-Value Loyal Members,Denver,118855.0,3535,2669
2019,11,High-Value Loyal Members,San Mateo,88.0,7,5
2019,11,High-Value Loyal Members,Seattle,81465.5,1961,1461
2019,11,Inactive Low-Spending Members,Denver,611.0,15,12
2019,11,Inactive Low-Spending Members,San Mateo,3102.5,156,144
2019,11,Inactive Low-Spending Members,Seattle,466.5,15,12
2019,12,Active Low-Spending Members,Denver,1345.0,46,40
2019,12,Active Low-Spending Members,San Mateo,34083.0,1668,1508
2019,12,Active Low-Spending Members,Seattle,3024.5,80,72
2019,12,Active Moderate-Value Members,Denver,53896.0,1722,1324
2019,12,Active Moderate-Value Members,San Mateo,9226.0,440,396
2019,12,Active Moderate-Value Members,Seattle,83817.0,2074,1594
2019,12,Engaged Moderate-Value Members,Denver,9151.0,263,202
2019,12,Engaged Moderate-Value Members,San Mateo,539.0,26,26
2019,12,Engaged Moderate-Value Members,Seattle,9179.5,213,162
2019,12,High-Value Loyal Members,Denver,129791.0,3862,2812
2019,12,High-Value Loyal Members,San Mateo,77.5,2,2
2019,12,High-Value Loyal Members,Seattle,85598.0,2056,1515
2019,12,Inactive Low-Spending Members,Denver,484.0,15,10
2019,12,Inactive Low-Spending Members,San Mateo,3412.5,173,147
2019,12,Inactive Low-Spending Members,Seattle,599.5,18,13
2020,1,Active Low-Spending Members,Boston,16608.0,607,463
2020,1,Active Low-Spending Members,Denver,2073.0,58,48
2020,1,Active Low-Spending Members,New York City,9662.0,283,204
2020,1,Active Low-Spending Members,San Mateo,63582.0,2315,2019
2020,1,Active Low-Spending Members,Seattle,3883.0,130,103
2020,1,Active Moderate-Value Members,Boston,106321.0,3983,2894
2020,1,Active Moderate-Value Members,Denver,67546.5,1885,1419
2020,1,Active Moderate-Value Members,New York City,156534.0,4541,3173
2020,1,Active Moderate-Value Members,San Mateo,17446.5,593,525
2020,1,Active Moderate-Value Members,Seattle,85514.0,2910,2029
2020,1,Engaged Moderate-Value Members,Boston,13969.0,508,344
2020,1,Engaged Moderate-Value Members,Denver,10666.0,286,211
2020,1,Engaged Moderate-Value Members,New York City,14688.0,414,270
2020,1,Engaged Moderate-Value Members,San Mateo,1842.0,45,39
2020,1,Engaged Moderate-Value Members,Seattle,8487.5,288,188
2020,1,High-Value Loyal Members,Boston,42799.0,1540,1056
2020,1,High-Value Loyal Members,Denver,168761.0,4405,3082
2020,1,High-Value Loyal Members,New York City,128265.0,3588,2260
2020,1,High-Value Loyal Members,San Mateo,178.0,4,3
2020,1,High-Value Loyal Members,Seattle,90382.0,2891,1897
2020,1,Inactive Low-Spending Members,Boston,2368.0,90,73
2020,1,Inactive Low-Spending Members,Denver,456.0,12,9
2020,1,Inactive Low-Spending Members,New York City,1575.0,47,32
2020,1,Inactive Low-Spending Members,San Mateo,5889.5,212,193
2020,1,Inactive Low-Spending Members,Seattle,750.5,29,19
2020,2,Active Low-Spending Members,Boston,13339.0,504,394
2020,2,Active Low-Spending Members,Denver,2128.5,58,42
2020,2,Active Low-Spending Members,New York City,9454.0,265,212
2020,2,Active Low-Spending Members,San Mateo,67301.5,2366,2083
2020,2,Active Low-Spending Members,Seattle,3325.5,124,96
2020,2,Active Moderate-Value Members,Boston,94606.0,3610,2727
2020,2,Active Moderate-Value Members,Denver,70041.0,2041,1519
2020,2,Active Moderate-Value Members,New York City,128782.0,3825,2795
2020,2,Active Moderate-Value Members,San Mateo,17417.0,591,506
2020,2,Active Moderate-Value Members,Seattle,76624.0,2574,1898
2020,2,Engaged Moderate-Value Members,Boston,11648.0,434,319
2020,2,Engaged Moderate-Value Members,Denver,11342.0,314,222
2020,2,Engaged Moderate-Value Members,New York City,13588.0,390,271
2020,2,Engaged Moderate-Value Members,San Mateo,1094.0,45,38
2020,2,Engaged Moderate-Value Members,Seattle,7594.0,254,191
2020,2,High-Value Loyal Members,Boston,36961.0,1350,996
2020,2,High-Value Loyal Members,Denver,173536.5,4533,3135
2020,2,High-Value Loyal Members,New York City,104604.0,2949,1993
2020,2,High-Value Loyal Members,San Mateo,26.0,2,2
2020,2,High-Value Loyal Members,Seattle,77321.0,2520,1711
2020,2,Inactive Low-Spending Members,Boston,2204.0,94,75
2020,2,Inactive Low-Spending Members,Denver,335.5,9,5
2020,2,Inactive Low-Spending Members,New York City,1330.0,43,31
2020,2,Inactive Low-Spending Members,San Mateo,5812.0,206,175
2020,2,Inactive Low-Spending Members,Seattle,588.0,23,12
2020,3,Active Low-Spending Members,Boston,16213.0,642,493
2020,3,Active Low-Spending Members,Denver,1966.5,53,38
2020,3,Active Low-Spending Members,New York City,10931.0,311,233
2020,3,Active Low-Spending Members,San Mateo,74894.5,2540,2177
2020,3,Active Low-Spending Members,Seattle,4689.5,165,114
2020,3,Active Moderate-Value Members,Boston,115410.0,4349,3069
2020,3,Active Moderate-Value Members,Denver,89737.0,2469,1698
2020,3,Active Moderate-Value Members,New York City,161461.0,4659,3182
2020,3,Active Moderate-Value Members,San Mateo,18962.0,628,537
2020,3,Active Moderate-Value Members,Seattle,92144.5,3157,2170
2020,3,Engaged Moderate-Value Members,Boston,14840.0,532,368
2020,3,Engaged Moderate-Value Members,Denver,14079.0,375,244
2020,3,Engaged Moderate-Value Members,New York City,14043.0,419,291
2020,3,Engaged Moderate-Value Members,San Mateo,1317.5,41,34
2020,3,Engaged Moderate-Value Members,Seattle,9736.0,336,226
2020,3,High-Value Loyal Members,Boston,44262.0,1610,1108
2020,3,High-Value Loyal Members,Denver,207908.0,5505,3574
2020,3,High-Value Loyal Members,New York City,122391.0,3434,2223
2020,3,High-Value Loyal Members,San Mateo,179.0,3,3
2020,3,High-Value Loyal Members,Seattle,90149.0,3045,1947
2020,3,Inactive Low-Spending Members,Boston,3321.0,120,87
2020,3,Inactive Low-Spending Members,Denver,415.0,10,9
2020,3,Inactive Low-Spending Members,New York City,1763.0,56,40
2020,3,Inactive Low-Spending Members,San Mateo,5936.0,223,200
2020,3,Inactive Low-Spending Members,Seattle,612.0,18,15
2020,4,Active Low-Spending Members,Boston,20381.0,783,540
2020,4,Active Low-Spending Members,Denver,2368.0,66,50
2020,4,Active Low-Spending Members,New York City,9888.0,333,237
2020,4,Active Low-Spending Members,San Mateo,75198.0,2637,2260
2020,4,Active Low-Spending Members,Seattle,4512.0,145,110
2020,4,Active Moderate-Value Members,Boston,143167.0,5369,3513
2020,4,Active Moderate-Value Members,Denver,73697.0,2080,1536
2020,4,Active Moderate-Value Members,New York City,166030.0,4853,3285
2020,4,Active Moderate-Value Members,San Mateo,20556.5,710,570
2020,4,Active Moderate-Value Members,Seattle,111188.0,3324,2236
2020,4,Engaged Moderate-Value Members,Boston,18454.0,691,428
2020,4,Engaged Moderate-Value Members,Denver,11884.5,296,209
2020,4,Engaged Moderate-Value Members,New York City,13902.0,384,264
2020,4,Engaged Moderate-Value Members,San Mateo,1530.5,49,41
2020,4,Engaged Moderate-Value Members,Seattle,10910.0,340,224
2020,4,High-Value Loyal Members,Boston,54475.0,2030,1233
2020,4,High-Value Loyal Members,Denver,166073.0,4413,3103
2020,4,High-Value Loyal Members,New York City,124624.0,3581,2273
2020,4,High-Value Loyal Members,San Mateo,134.0,3,2
2020,4,High-Value Loyal Members,Seattle,102311.5,3033,1923
2020,4,Inactive Low-Spending Members,Boston,3800.0,141,94
2020,4,Inactive Low-Spending Members,Denver,639.0,15,10
2020,4,Inactive Low-Spending Members,New York City,1347.0,44,33
2020,4,Inactive Low-Spending Members,San Mateo,7367.0,260,222
2020,4,Inactive Low-Spending Members,Seattle,1118.0,27,19
2020,5,Active Low-Spending Members,Boston,22863.0,885,565
2020,5,Active Low-Spending Members,Denver,2883.5,91,59
2020,5,Active Low-Spending Members,New York City,11638.0,359,258
2020,5,Active Low-Spending Members,San Mateo,69916.5,2473,2143
2020,5,Active Low-Spending Members,Seattle,5016.0,154,113
2020,5,Active Moderate-Value Members,Boston,153816.0,5805,3654
2020,5,Active Moderate-Value Members,Denver,99124.5,2813,1826
2020,5,Active Moderate-Value Members,New York City,177210.0,5247,3430
2020,5,Active Moderate-Value Members,San Mateo,19949.0,688,577
2020,5,Active Moderate-Value Members,Seattle,96551.5,3022,2089
2020,5,Engaged Moderate-Value Members,Boston,20250.0,739,456
2020,5,Engaged Moderate-Value Members,Denver,15884.0,415,251
2020,5,Engaged Moderate-Value Members,New York City,17505.0,502,312
2020,5,Engaged Moderate-Value Members,San Mateo,1155.5,41,34
2020,5,Engaged Moderate-Value Members,Seattle,10824.0,343,236
2020,5,High-Value Loyal Members,Boston,61901.0,2259,1322
2020,5,High-Value Loyal Members,Denver,245080.0,6559,3958
2020,5,High-Value Loyal Members,New York City,140513.0,3984,2417
2020,5,High-Value Loyal Members,San Mateo,380.0,12,7
2020,5,High-Value Loyal Members,Seattle,102286.0,2994,1907
2020,5,Inactive Low-Spending Members,Boston,3984.0,159,107
2020,5,Inactive Low-Spending Members,Denver,588.5,17,11
2020,5,Inactive Low-Spending Members,New York City,1609.0,49,33
2020,5,Inactive Low-Spending Members,San Mateo,7190.0,237,204
2020,5,Inactive Low-Spending Members,Seattle,632.5,19,14
2020,6,Active Low-Spending Members,Boston,16952.0,655,475
2020,6,Active Low-Spending Members,Denver,1464.5,47,38
2020,6,Active Low-Spending Members,New York City,11893.0,365,257
2020,6,Active Low-Spending Members,San Mateo,72454.5,2633,2277
2020,6,Active Low-Spending Members,Seattle,4119.0,130,98
2020,6,Active Moderate-Value Members,Boston,121572.0,4562,3193
2020,6,Active Moderate-Value Members,Denver,83442.0,2326,1639
2020,6,Active Moderate-Value Members,New York City,181736.0,5275,3459
2020,6,Active Moderate-Value Members,San Mateo,21149.5,681,562
2020,6,Active Moderate-Value Members,Seattle,108832.0,3378,2248
2020,6,Engaged Moderate-Value Members,Boston,16044.0,587,389
2020,6,Engaged Moderate-Value Members,Denver,13100.0,341,241
2020,6,Engaged Moderate-Value Members,New York City,16163.0,465,299
2020,6,Engaged Moderate-Value Members,San Mateo,1247.5,43,39
2020,6,Engaged Moderate-Value Members,Seattle,12530.5,378,242
2020,6,High-Value Loyal Members,Boston,47281.0,1765,1133
2020,6,High-Value Loyal Members,Denver,202413.0,5272,3478
2020,6,High-Value Loyal Members,New York City,138549.0,3937,2405
2020,6,High-Value Loyal Members,San Mateo,243.5,8,6
2020,6,High-Value Loyal Members,Seattle,111470.0,3278,2028
2020,6,Inactive Low-Spending Members,Boston,2663.0,109,80
2020,6,Inactive Low-Spending Members,Denver,597.0,14,11
2020,6,Inactive Low-Spending Members,New York City,1731.0,53,38
2020,6,Inactive Low-Spending Members,San Mateo,7302.5,244,199
2020,6,Inactive Low-Spending Members,Seattle,571.5,20,13
2020,7,Active Low-Spending Members,Boston,34100.5,896,583
2020,7,Active Low-Spending Members,Denver,2770.5,76,52
2020,7,Active Low-Spending Members,New York City,14215.0,439,299
2020,7,Active Low-Spending Members,San Mateo,147692.0,4408,3435
2020,7,Active Low-Spending Members,Seattle,6862.5,199,128
2020,7,Active Moderate-Value Members,Boston,253105.25,6442,3884
2020,7,Active Moderate-Value Members,Denver,117814.5,3085,1990
2020,7,Active Moderate-Value Members,New York City,220600.0,6392,3814
2020,7,Active Moderate-Value Members,San Mateo,40766.0,1142,861
2020,7,Active Moderate-Value Members,Seattle,142040.0,4217,2562
2020,7,Engaged Moderate-Value Members,Boston,33545.0,807,498
2020,7,Engaged Moderate-Value Members,Denver,19119.5,495,299
2020,7,Engaged Moderate-Value Members,New York City,20374.0,555,330
2020,7,Engaged Moderate-Value Members,San Mateo,3728.0,103,68
2020,7,Engaged Moderate-Value Members,Seattle,15184.0,464,274
2020,7,High-Value Loyal Members,Boston,110505.0,2572,1397
2020,7,High-Value Loyal Members,Denver,289999.0,7125,4097
2020,7,High-Value Loyal Members,New York City,175122.0,4808,2641
2020,7,High-Value Loyal Members,San Mateo,279.0,5,5
2020,7,High-Value Loyal Members,Seattle,141056.0,4089,2233
2020,7,Inactive Low-Spending Members,Boston,6842.75,185,117
2020,7,Inactive Low-Spending Members,Denver,655.0,18,9
2020,7,Inactive Low-Spending Members,New York City,2450.0,67,41
2020,7,Inactive Low-Spending Members,San Mateo,14684.5,438,347
2020,7,Inactive Low-Spending Members,Seattle,984.5,24,15
2020,8,Active Low-Spending Members,Boston,29267.0,788,550
2020,8,Active Low-Spending Members,Denver,2764.5,74,57
2020,8,Active Low-Spending Members,New York City,14466.0,434,283
2020,8,Active Low-Spending Members,San Mateo,151676.0,4514,3454
2020,8,Active Low-Spending Members,Seattle,6907.5,201,129
2020,8,Active Moderate-Value Members,Boston,236885.25,6010,3762
2020,8,Active Moderate-Value Members,Denver,121801.0,3236,1994
2020,8,Active Moderate-Value Members,New York City,217822.0,6340,3802
2020,8,Active Moderate-Value Members,San Mateo,41823.0,1190,863
2020,8,Active Moderate-Value Members,Seattle,147221.5,4380,2570
2020,8,Engaged Moderate-Value Members,Boston,29607.5,746,448
2020,8,Engaged Moderate-Value Members,Denver,17295.0,438,266
2020,8,Engaged Moderate-Value Members,New York City,20190.0,575,342
2020,8,Engaged Moderate-Value Members,San Mateo,2690.0,77,55
2020,8,Engaged Moderate-Value Members,Seattle,16636.0,466,270
2020,8,High-Value Loyal Members,Boston,99335.25,2444,1376
2020,8,High-Value Loyal Members,Denver,292866.5,7209,4137
2020,8,High-Value Loyal Members,New York City,169165.0,4773,2622
2020,8,High-Value Loyal Members,San Mateo,298.5,10,7
2020,8,High-Value Loyal Members,Seattle,152393.0,4270,2325
2020,8,Inactive Low-Spending Members,Boston,6030.25,160,107
2020,8,Inactive Low-Spending Members,Denver,581.5,18,10
2020,8,Inactive Low-Spending Members,New York City,2516.0,80,44
2020,8,Inactive Low-Spending Members,San Mateo,13684.5,381,300
2020,8,Inactive Low-Spending Members,Seattle,784.0,25,18
2020,9,Active Low-Spending Members,Boston,32471.75,858,573
2020,9,Active Low-Spending Members,Denver,2224.0,59,45
2020,9,Active Low-Spending Members,New York City,13974.0,413,284
2020,9,Active Low-Spending Members,San Mateo,138990.0,4122,3269
2020,9,Active Low-Spending Members,Seattle,5763.5,203,141
2020,9,Active Moderate-Value Members,Boston,249039.25,6218,3825
2020,9,Active Moderate-Value Members,Denver,121095.5,3119,1939
2020,9,Active Moderate-Value Members,New York City,202361.0,5908,3700
2020,9,Active Moderate-Value Members,San Mateo,38305.0,1094,831
2020,9,Active Moderate-Value Members,Seattle,154904.0,4558,2687
2020,9,Engaged Moderate-Value Members,Boston,32051.0,802,485
2020,9,Engaged Moderate-Value Members,Denver,18950.0,470,285
