YEAR,MONTH,CLUSTER,CITY,SALES,FREQUENCY,NUMBER OF MEMBERS
2020,9,Engaged Moderate-Value Members,New York City,19447.0,547,322
2020,9,Engaged Moderate-Value Members,San Mateo,2959.5,72,50
2020,9,Engaged Moderate-Value Members,Seattle,16148.5,493,275
2020,9,High-Value Loyal Members,Boston,106239.0,2459,1367
2020,9,High-Value Loyal Members,Denver,304004.5,7540,4246
2020,9,High-Value Loyal Members,New York City,154850.0,4419,2582
2020,9,High-Value Loyal Members,San Mateo,164.0,7,5
2020,9,High-Value Loyal Members,Seattle,160797.0,4460,2333
2020,9,Inactive Low-Spending Members,Boston,7183.75,178,105
2020,9,Inactive Low-Spending Members,Denver,768.5,18,13
2020,9,Inactive Low-Spending Members,New York City,2445.0,79,47
2020,9,Inactive Low-Spending Members,San Mateo,12686.0,372,294
2020,9,Inactive Low-Spending Members,Seattle,1078.0,34,20
2020,10,Active Low-Spending Members,Boston,33402.0,870,576
2020,10,Active Low-Spending Members,Denver,4688.5,94,62
2020,10,Active Low-Spending Members,New York City,19015.0,446,296
2020,10,Active Low-Spending Members,San Mateo,196805.0,5210,3847
2020,10,Active Low-Spending Members,Seattle,8152.0,227,144
2020,10,Active Moderate-Value Members,Boston,242676.0,6198,3824
2020,10,Active Moderate-Value Members,Denver,150093.0,3637,2158
2020,10,Active Moderate-Value Members,New York City,266076.0,6325,3842
2020,10,Active Moderate-Value Members,San Mateo,57509.5,1407,973
2020,10,Active Moderate-Value Members,Seattle,164039.5,4351,2603
2020,10,Engaged Moderate-Value Members,Boston,30195.0,776,471
2020,10,Engaged Moderate-Value Members,Denver,26064.5,573,306
2020,10,Engaged Moderate-Value Members,New York City,25273.0,615,341
2020,10,Engaged Moderate-Value Members,San Mateo,4791.0,110,78
2020,10,Engaged Moderate-Value Members,Seattle,18443.5,476,280
2020,10,High-Value Loyal Members,Boston,99683.25,2384,1356
2020,10,High-Value Loyal Members,Denver,370397.0,8477,4413
2020,10,High-Value Loyal Members,New York City,205984.0,4583,2614
2020,10,High-Value Loyal Members,San Mateo,532.0,14,8
2020,10,High-Value Loyal Members,Seattle,161621.0,4231,2329
2020,10,Inactive Low-Spending Members,Boston,7637.0,163,105
2020,10,Inactive Low-Spending Members,Denver,569.0,11,7
2020,10,Inactive Low-Spending Members,New York City,2982.0,79,43
2020,10,Inactive Low-Spending Members,San Mateo,19494.0,489,352
2020,10,Inactive Low-Spending Members,Seattle,1802.5,48,24
2020,11,Active Low-Spending Members,Boston,42811.75,1134,693
2020,11,Active Low-Spending Members,Denver,3380.0,86,57
2020,11,Active Low-Spending Members,New York City,18770.0,438,283
2020,11,Active Low-Spending Members,San Mateo,177901.0,4715,3638
2020,11,Active Low-Spending Members,Seattle,6072.0,179,123
2020,11,Active Moderate-Value Members,Boston,310501.5,8009,4328
2020,11,Active Moderate-Value Members,Denver,121000.5,2967,1889
2020,11,Active Moderate-Value Members,New York City,267854.0,6324,3790
2020,11,Active Moderate-Value Members,San Mateo,52297.5,1259,901
2020,11,Active Moderate-Value Members,Seattle,155562.5,4212,2564
2020,11,Engaged Moderate-Value Members,Boston,39418.25,1004,524
2020,11,Engaged Moderate-Value Members,Denver,21029.0,465,281
2020,11,Engaged Moderate-Value Members,New York City,25294.0,572,335
2020,11,Engaged Moderate-Value Members,San Mateo,3421.0,93,63
2020,11,Engaged Moderate-Value Members,Seattle,16471.0,448,262
2020,11,High-Value Loyal Members,Boston,130414.25,3065,1514
2020,11,High-Value Loyal Members,Denver,305450.5,6999,4043
2020,11,High-Value Loyal Members,New York City,211138.0,4715,2645
2020,11,High-Value Loyal Members,San Mateo,440.0,7,6
2020,11,High-Value Loyal Members,Seattle,163044.5,4226,2291
2020,11,Inactive Low-Spending Members,Boston,8839.75,233,130
2020,11,Inactive Low-Spending Members,Denver,645.0,14,10
2020,11,Inactive Low-Spending Members,New York City,2857.0,76,47
2020,11,Inactive Low-Spending Members,San Mateo,16459.5,428,324
2020,11,Inactive Low-Spending Members,Seattle,1127.0,28,17
2020,12,Active Low-Spending Members,Boston,37272.5,1041,640
2020,12,Active Low-Spending Members,Denver,3952.0,108,64
2020,12,Active Low-Spending Members,New York City,17267.0,424,279
2020,12,Active Low-Spending Members,San Mateo,171405.0,4573,3546
2020,12,Active Low-Spending Members,Seattle,7655.5,231,146
2020,12,Active Moderate-Value Members,Boston,276591.5,7127,4105
2020,12,Active Moderate-Value Members,Denver,168458.5,4034,2243
2020,12,Active Moderate-Value Members,New York City,270566.0,6369,3821
2020,12,Active Moderate-Value Members,San Mateo,48157.5,1209,862
2020,12,Active Moderate-Value Members,Seattle,183649.5,4934,2795
2020,12,Engaged Moderate-Value Members,Boston,35732.5,925,501
2020,12,Engaged Moderate-Value Members,Denver,28292.0,634,332
2020,12,Engaged Moderate-Value Members,New York City,26944.0,608,346
2020,12,Engaged Moderate-Value Members,San Mateo,3594.0,92,67
2020,12,Engaged Moderate-Value Members,Seattle,20925.0,562,290
2020,12,High-Value Loyal Members,Boston,119306.5,2822,1480
2020,12,High-Value Loyal Members,Denver,409272.0,9343,4680
2020,12,High-Value Loyal Members,New York City,215692.0,4870,2636
2020,12,High-Value Loyal Members,San Mateo,278.0,11,8
2020,12,High-Value Loyal Members,Seattle,192026.0,4783,2430
2020,12,Inactive Low-Spending Members,Boston,6659.0,164,103
2020,12,Inactive Low-Spending Members,Denver,783.5,21,13
2020,12,Inactive Low-Spending Members,New York City,2222.0,57,36
2020,12,Inactive Low-Spending Members,San Mateo,15286.0,423,315
2020,12,Inactive Low-Spending Members,Seattle,1304.5,31,19
2021,1,Active Low-Spending Members,Boston,31452.0,922,600
2021,1,Active Low-Spending Members,Denver,4003.5,103,68
2021,1,Active Low-Spending Members,New York City,19834.5,562,323
2021,1,Active Low-Spending Members,San Mateo,299871.5,8099,5198
2021,1,Active Low-Spending Members,Seattle,8542.5,264,147
2021,1,Active Moderate-Value Members,Boston,238884.25,6553,3920
2021,1,Active Moderate-Value Members,Denver,154738.5,3809,2192
2021,1,Active Moderate-Value Members,New York City,295025.0,7985,4336
2021,1,Active Moderate-Value Members,San Mateo,88064.5,2202,1249
2021,1,Active Moderate-Value Members,Seattle,202126.0,5583,2920
2021,1,Engaged Moderate-Value Members,Boston,31013.0,808,475
2021,1,Engaged Moderate-Value Members,Denver,23375.0,575,311
2021,1,Engaged Moderate-Value Members,New York City,26841.5,746,388
2021,1,Engaged Moderate-Value Members,San Mateo,4920.5,141,83
2021,1,Engaged Moderate-Value Members,Seattle,21520.0,614,302
2021,1,High-Value Loyal Members,Boston,104978.25,2677,1422
2021,1,High-Value Loyal Members,Denver,379054.5,8903,4536
2021,1,High-Value Loyal Members,New York City,230185.5,5922,2892
2021,1,High-Value Loyal Members,San Mateo,413.5,11,7
2021,1,High-Value Loyal Members,Seattle,198571.5,5227,2516
2021,1,Inactive Low-Spending Members,Boston,6638.0,179,107
2021,1,Inactive Low-Spending Members,Denver,714.0,20,13
2021,1,Inactive Low-Spending Members,New York City,3534.5,87,48
2021,1,Inactive Low-Spending Members,San Mateo,28173.5,764,481
2021,1,Inactive Low-Spending Members,Seattle,1371.5,36,21
2021,2,Active Low-Spending Members,Boston,39903.5,1171,687
2021,2,Active Low-Spending Members,Denver,3912.0,97,65
2021,2,Active Low-Spending Members,New York City,15044.5,447,292
2021,2,Active Low-Spending Members,San Mateo,287855.0,7608,5029
2021,2,Active Low-Spending Members,Seattle,7200.0,214,136
2021,2,Active Moderate-Value Members,Boston,294428.0,7995,4358
2021,2,Active Moderate-Value Members,Denver,141484.0,3501,2118
2021,2,Active Moderate-Value Members,New York City,253854.0,6826,3984
2021,2,Active Moderate-Value Members,San Mateo,81823.5,2003,1172
2021,2,Active Moderate-Value Members,Seattle,173991.0,4866,2787
2021,2,Engaged Moderate-Value Members,Boston,37502.25,962,514
2021,2,Engaged Moderate-Value Members,Denver,23718.5,560,310
2021,2,Engaged Moderate-Value Members,New York City,23423.5,598,347
2021,2,Engaged Moderate-Value Members,San Mateo,6329.5,162,88
2021,2,Engaged Moderate-Value Members,Seattle,18725.5,522,277
2021,2,High-Value Loyal Members,Boston,118336.75,3123,1520
2021,2,High-Value Loyal Members,Denver,353801.0,8322,4399
2021,2,High-Value Loyal Members,New York City,201089.5,5163,2720
2021,2,High-Value Loyal Members,San Mateo,651.0,14,9
2021,2,High-Value Loyal Members,Seattle,176616.5,4613,2392
2021,2,Inactive Low-Spending Members,Boston,8091.0,214,117
2021,2,Inactive Low-Spending Members,Denver,632.0,21,11
2021,2,Inactive Low-Spending Members,New York City,2413.5,63,41
2021,2,Inactive Low-Spending Members,San Mateo,26161.0,705,442
2021,2,Inactive Low-Spending Members,Seattle,1448.5,45,24
2021,3,Active Low-Spending Members,Boston,36508.5,1077,652
2021,3,Active Low-Spending Members,Denver,3308.0,92,59
2021,3,Active Low-Spending Members,New York City,18897.5,524,322
2021,3,Active Low-Spending Members,San Mateo,307162.0,8174,5186
2021,3,Active Low-Spending Members,Seattle,8066.5,228,144
2021,3,Active Moderate-Value Members,Boston,284333.75,7887,4330
2021,3,Active Moderate-Value Members,Denver,149420.0,3792,2168
2021,3,Active Moderate-Value Members,New York City,269350.5,7412,4189
2021,3,Active Moderate-Value Members,San Mateo,84953.0,2149,1240
2021,3,Active Moderate-Value Members,Seattle,189639.5,5287,2845
2021,3,Engaged Moderate-Value Members,Boston,34318.25,945,498
2021,3,Engaged Moderate-Value Members,Denver,22900.0,555,312
2021,3,Engaged Moderate-Value Members,New York City,26500.5,703,356
2021,3,Engaged Moderate-Value Members,San Mateo,6411.5,157,83
2021,3,Engaged Moderate-Value Members,Seattle,24323.5,616,308
2021,3,High-Value Loyal Members,Boston,120306.25,3054,1498
2021,3,High-Value Loyal Members,Denver,364095.5,8602,4497
2021,3,High-Value Loyal Members,New York City,218423.5,5655,2851
2021,3,High-Value Loyal Members,San Mateo,765.0,14,8
2021,3,High-Value Loyal Members,Seattle,194480.5,5144,2494
2021,3,Inactive Low-Spending Members,Boston,7992.25,209,128
2021,3,Inactive Low-Spending Members,Denver,665.0,26,15
2021,3,Inactive Low-Spending Members,New York City,2943.5,84,51
2021,3,Inactive Low-Spending Members,San Mateo,27367.5,731,470
2021,3,Inactive Low-Spending Members,Seattle,1503.0,41,19
2021,4,Active Low-Spending Members,Boston,38645.25,1095,673
2021,4,Active Low-Spending Members,Denver,4013.5,107,67
2021,4,Active Low-Spending Members,New York City,18427.5,509,312
2021,4,Active Low-Spending Members,San Mateo,383082.5,9975,5821
2021,4,Active Low-Spending Members,Seattle,8107.0,250,148
2021,4,Active Moderate-Value Members,Boston,287799.25,7891,4364
2021,4,Active Moderate-Value Members,Denver,160518.0,3973,2198
2021,4,Active Moderate-Value Members,New York City,292210.5,7752,4287
2021,4,Active Moderate-Value Members,San Mateo,107941.0,2636,1333
2021,4,Active Moderate-Value Members,Seattle,198278.5,5588,2945
2021,4,Engaged Moderate-Value Members,Boston,37687.25,1018,539
2021,4,Engaged Moderate-Value Members,Denver,24735.5,615,314
2021,4,Engaged Moderate-Value Members,New York City,27502.0,711,372
2021,4,Engaged Moderate-Value Members,San Mateo,8885.0,201,103
2021,4,Engaged Moderate-Value Members,Seattle,22603.5,627,309
2021,4,High-Value Loyal Members,Boston,126098.75,3251,1549
2021,4,High-Value Loyal Members,Denver,390059.5,9120,4591
2021,4,High-Value Loyal Members,New York City,232117.0,5845,2891
2021,4,High-Value Loyal Members,San Mateo,905.0,20,9
2021,4,High-Value Loyal Members,Seattle,196847.0,5403,2558
2021,4,Inactive Low-Spending Members,Boston,6985.0,194,116
2021,4,Inactive Low-Spending Members,Denver,630.0,18,11
2021,4,Inactive Low-Spending Members,New York City,3437.0,83,42
2021,4,Inactive Low-Spending Members,San Mateo,37798.0,959,548
2021,4,Inactive Low-Spending Members,Seattle,1947.5,45,25
2021,5,Active Low-Spending Members,Boston,41207.75,1148,684
2021,5,Active Low-Spending Members,Denver,5535.5,137,80
2021,5,Active Low-Spending Members,New York City,18478.5,538,313
2021,5,Active Low-Spending Members,San Mateo,333160.0,8678,5387
2021,5,Active Low-Spending Members,Seattle,8633.5,272,156
2021,5,Active Moderate-Value Members,Boston,304000.0,8173,4443
2021,5,Active Moderate-Value Members,Denver,197168.5,4817,2459
2021,5,Active Moderate-Value Members,New York City,309354.0,8300,4382
2021,5,Active Moderate-Value Members,San Mateo,97224.5,2388,1290
2021,5,Active Moderate-Value Members,Seattle,220219.0,6321,3079
2021,5,Engaged Moderate-Value Members,Boston,40394.0,1088,561
2021,5,Engaged Moderate-Value Members,Denver,29184.5,699,346
2021,5,Engaged Moderate-Value Members,New York City,28965.5,791,396
2021,5,Engaged Moderate-Value Members,San Mateo,7457.0,176,91
2021,5,Engaged Moderate-Value Members,Seattle,23749.0,659,311
2021,5,High-Value Loyal Members,Boston,122833.0,3155,1536
2021,5,High-Value Loyal Members,Denver,468282.5,11060,4903
2021,5,High-Value Loyal Members,New York City,247571.5,6219,2947
2021,5,High-Value Loyal Members,San Mateo,674.0,18,9
2021,5,High-Value Loyal Members,Seattle,222322.0,6073,2656
2021,5,Inactive Low-Spending Members,Boston,7884.75,204,117
2021,5,Inactive Low-Spending Members,Denver,1195.0,35,15
2021,5,Inactive Low-Spending Members,New York City,3403.0,91,48
2021,5,Inactive Low-Spending Members,San Mateo,30118.0,777,466
2021,5,Inactive Low-Spending Members,Seattle,1342.5,41,22
2021,6,Active Low-Spending Members,Boston,38114.75,1069,668
2021,6,Active Low-Spending Members,Denver,4451.5,115,69
2021,6,Active Low-Spending Members,New York City,21258.0,601,358
2021,6,Active Low-Spending Members,San Mateo,364043.5,9495,5700
2021,6,Active Low-Spending Members,Seattle,10026.0,303,164
2021,6,Active Moderate-Value Members,Boston,309429.25,8327,4451
2021,6,Active Moderate-Value Members,Denver,181974.0,4451,2357
2021,6,Active Moderate-Value Members,New York City,325841.0,8660,4471
2021,6,Active Moderate-Value Members,San Mateo,99027.0,2411,1301
2021,6,Active Moderate-Value Members,Seattle,234765.0,6673,3150
2021,6,Engaged Moderate-Value Members,Boston,39459.0,1032,530
2021,6,Engaged Moderate-Value Members,Denver,27942.0,672,339
2021,6,Engaged Moderate-Value Members,New York City,30783.5,796,393
2021,6,Engaged Moderate-Value Members,San Mateo,8252.5,200,95
2021,6,Engaged Moderate-Value Members,Seattle,27580.5,776,329
2021,6,High-Value Loyal Members,Boston,126365.75,3194,1520
2021,6,High-Value Loyal Members,Denver,451996.5,10470,4803
2021,6,High-Value Loyal Members,New York City,265738.0,6687,3024
2021,6,High-Value Loyal Members,San Mateo,833.0,23,10
2021,6,High-Value Loyal Members,Seattle,233857.5,6328,2680
2021,6,Inactive Low-Spending Members,Boston,7751.5,224,125
2021,6,Inactive Low-Spending Members,Denver,941.5,23,12
2021,6,Inactive Low-Spending Members,New York City,2994.0,90,48
2021,6,Inactive Low-Spending Members,San Mateo,34073.5,835,503
2021,6,Inactive Low-Spending Members,Seattle,1544.5,49,22
2021,7,Active Low-Spending Members,Boston,45418.5,1286,722
2021,7,Active Low-Spending Members,Denver,5637.25,147,85
2021,7,Active Low-Spending Members,New York City,22332.5,605,342
2021,7,Active Low-Spending Members,San Mateo,372474.0,9780,5715
2021,7,Active Low-Spending Members,Seattle,8733.5,263,152
2021,7,Active Moderate-Value Members,Boston,355770.25,9483,4689
2021,7,Active Moderate-Value Members,Denver,229106.5,5604,2561
2021,7,Active Moderate-Value Members,New York City,370003.5,9635,4610
2021,7,Active Moderate-Value Members,San Mateo,110209.5,2658,1344
2021,7,Active Moderate-Value Members,Seattle,179117.5,4980,2744
2021,7,Engaged Moderate-Value Members,Boston,46689.25,1214,568
2021,7,Engaged Moderate-Value Members,Denver,34674.5,811,350
2021,7,Engaged Moderate-Value Members,New York City,36175.0,894,404
2021,7,Engaged Moderate-Value Members,San Mateo,9055.5,208,99
2021,7,Engaged Moderate-Value Members,Seattle,21587.5,588,297
2021,7,High-Value Loyal Members,Boston,143676.5,3619,1634
2021,7,High-Value Loyal Members,Denver,543571.75,12670,5101
2021,7,High-Value Loyal Members,New York City,293128.5,7243,3101
2021,7,High-Value Loyal Members,San Mateo,564.0,17,8
2021,7,High-Value Loyal Members,Seattle,187906.0,4944,2464
2021,7,Inactive Low-Spending Members,Boston,9512.0,248,125
2021,7,Inactive Low-Spending Members,Denver,1690.75,35,17
2021,7,Inactive Low-Spending Members,New York City,3764.0,94,53
2021,7,Inactive Low-Spending Members,San Mateo,35740.5,936,525
2021,7,Inactive Low-Spending Members,Seattle,917.0,30,20
2021,8,Active Low-Spending Members,Boston,48997.25,1394,736
2021,8,Active Low-Spending Members,Denver,5016.75,130,77
2021,8,Active Low-Spending Members,New York City,22758.5,651,359
2021,8,Active Low-Spending Members,San Mateo,387880.5,10208,5836
2021,8,Active Low-Spending Members,Seattle,9878.0,280,159
2021,8,Active Moderate-Value Members,Boston,376979.75,9949,4746
2021,8,Active Moderate-Value Members,Denver,227767.75,5554,2546
2021,8,Active Moderate-Value Members,New York City,359534.5,9429,4643
2021,8,Active Moderate-Value Members,San Mateo,113359.5,2784,1377
2021,8,Active Moderate-Value Members,Seattle,221929.0,6189,3028
2021,8,Engaged Moderate-Value Members,Boston,46245.0,1191,569
2021,8,Engaged Moderate-Value Members,Denver,34799.75,843,353
2021,8,Engaged Moderate-Value Members,New York City,32826.5,844,399
2021,8,Engaged Moderate-Value Members,San Mateo,8142.0,195,97
2021,8,Engaged Moderate-Value Members,Seattle,26376.0,705,318
2021,8,High-Value Loyal Members,Boston,161267.25,4040,1644
2021,8,High-Value Loyal Members,Denver,541259.5,12710,5085
2021,8,High-Value Loyal Members,New York City,293032.0,7156,3079
2021,8,High-Value Loyal Members,San Mateo,767.0,21,9
2021,8,High-Value Loyal Members,Seattle,221301.5,5912,2631
2021,8,Inactive Low-Spending Members,Boston,9224.25,265,134
2021,8,Inactive Low-Spending Members,Denver,1108.5,24,11
2021,8,Inactive Low-Spending Members,New York City,3366.5,106,52
2021,8,Inactive Low-Spending Members,San Mateo,35495.5,923,511
2021,8,Inactive Low-Spending Members,Seattle,1667.5,47,24
2021,9,Active Low-Spending Members,Boston,52005.25,1472,751
2021,9,Active Low-Spending Members,Denver,4960.0,132,71
2021,9,Active Low-Spending Members,New York City,27525.5,776,393
2021,9,Active Low-Spending Members,San Mateo,388126.5,10183,5900
2021,9,Active Low-Spending Members,Seattle,9969.0,290,163
2021,9,Active Moderate-Value Members,Boston,408485.25,10787,4903
2021,9,Active Moderate-Value Members,Denver,184692.75,4519,2359
2021,9,Active Moderate-Value Members,New York City,446393.5,11666,4927
2021,9,Active Moderate-Value Members,San Mateo,109187.0,2680,1366
2021,9,Active Moderate-Value Members,Seattle,235192.5,6609,3128
2021,9,Engaged Moderate-Value Members,Boston,52487.75,1357,581
2021,9,Engaged Moderate-Value Members,Denver,28469.0,660,333
2021,9,Engaged Moderate-Value Members,New York City,40439.5,1037,424
2021,9,Engaged Moderate-Value Members,San Mateo,8591.5,215,101
2021,9,Engaged Moderate-Value Members,Seattle,26168.0,690,316
2021,9,High-Value Loyal Members,Boston,165259.0,4188,1697
2021,9,High-Value Loyal Members,Denver,449819.25,10420,4792
2021,9,High-Value Loyal Members,New York City,351633.5,8783,3247
2021,9,High-Value Loyal Members,San Mateo,1007.5,24,10
2021,9,High-Value Loyal Members,Seattle,235118.5,6214,2671
2021,9,Inactive Low-Spending Members,Boston,9108.75,255,129
2021,9,Inactive Low-Spending Members,Denver,959.5,29,14
2021,9,Inactive Low-Spending Members,New York City,4102.5,116,52
2021,9,Inactive Low-Spending Members,San Mateo,36680.5,950,538
2021,9,Inactive Low-Spending Members,Seattle,1409.5,41,20
2021,10,Active Low-Spending Members,Boston,50195.0,1367,743
2021,10,Active Low-Spending Members,Denver,5987.5,167,85
2021,10,Active Low-Spending Members,New York City,24794.5,696,371
2021,10,Active Low-Spending Members,San Mateo,413508.5,11024,6135
2021,10,Active Low-Spending Members,Seattle,10216.0,294,163
2021,10,Active Moderate-Value Members,Boston,391218.25,10270,4841
2021,10,Active Moderate-Value Members,Denver,237406.0,5765,2586
2021,10,Active Moderate-Value Members,New York City,399816.5,10299,4789
2021,10,Active Moderate-Value Members,San Mateo,118259.0,2937,1420
2021,10,Active Moderate-Value Members,Seattle,247083.5,6613,3111
2021,10,Engaged Moderate-Value Members,Boston,50313.5,1290,577
