YEAR,MONTH,CLUSTER,CITY,SALES,FREQUENCY,NUMBER OF MEMBERS
2021,10,Engaged Moderate-Value Members,Denver,35795.25,854,350
2021,10,Engaged Moderate-Value Members,New York City,36964.0,940,416
2021,10,Engaged Moderate-Value Members,San Mateo,8555.5,223,101
2021,10,Engaged Moderate-Value Members,Seattle,27700.5,755,317
2021,10,High-Value Loyal Members,Boston,163378.5,4079,1660
2021,10,High-Value Loyal Members,Denver,576307.5,13376,5190
2021,10,High-Value Loyal Members,New York City,308795.5,7628,3143
2021,10,High-Value Loyal Members,San Mateo,1184.0,26,10
2021,10,High-Value Loyal Members,Seattle,245942.0,6199,2663
2021,10,Inactive Low-Spending Members,Boston,10825.0,263,132
2021,10,Inactive Low-Spending Members,Denver,1310.25,37,15
2021,10,Inactive Low-Spending Members,New York City,3594.0,87,46
2021,10,Inactive Low-Spending Members,San Mateo,38520.0,1034,538
2021,10,Inactive Low-Spending Members,Seattle,1826.0,44,22
2021,11,Active Low-Spending Members,Boston,61489.25,1674,800
2021,11,Active Low-Spending Members,Denver,5996.25,152,80
2021,11,Active Low-Spending Members,New York City,26804.5,711,369
2021,11,Active Low-Spending Members,San Mateo,383039.0,10106,5831
2021,11,Active Low-Spending Members,Seattle,12642.5,335,172
2021,11,Active Moderate-Value Members,Boston,460282.25,11923,5066
2021,11,Active Moderate-Value Members,Denver,214666.75,5304,2528
2021,11,Active Moderate-Value Members,New York City,403279.5,10523,4776
2021,11,Active Moderate-Value Members,San Mateo,105401.0,2648,1341
2021,11,Active Moderate-Value Members,Seattle,277161.0,7450,3260
2021,11,Engaged Moderate-Value Members,Boston,56680.0,1486,598
2021,11,Engaged Moderate-Value Members,Denver,33289.0,785,357
2021,11,Engaged Moderate-Value Members,New York City,39286.5,1011,415
2021,11,Engaged Moderate-Value Members,San Mateo,7701.0,195,99
2021,11,Engaged Moderate-Value Members,Seattle,29870.5,768,322
2021,11,High-Value Loyal Members,Boston,184360.0,4580,1716
2021,11,High-Value Loyal Members,Denver,530434.75,12384,5047
2021,11,High-Value Loyal Members,New York City,326274.0,7982,3166
2021,11,High-Value Loyal Members,San Mateo,1194.0,23,9
2021,11,High-Value Loyal Members,Seattle,275725.0,7106,2748
2021,11,Inactive Low-Spending Members,Boston,12354.75,312,140
2021,11,Inactive Low-Spending Members,Denver,1559.0,37,16
2021,11,Inactive Low-Spending Members,New York City,3821.5,111,55
2021,11,Inactive Low-Spending Members,San Mateo,35456.0,932,516
2021,11,Inactive Low-Spending Members,Seattle,2017.5,54,25
2021,12,Active Low-Spending Members,Boston,50850.0,1355,765
2021,12,Active Low-Spending Members,Denver,5334.5,137,76
2021,12,Active Low-Spending Members,New York City,23702.0,658,355
2021,12,Active Low-Spending Members,San Mateo,461902.0,12075,6388
2021,12,Active Low-Spending Members,Seattle,10107.5,296,162
2021,12,Active Moderate-Value Members,Boston,397858.0,10455,4823
2021,12,Active Moderate-Value Members,Denver,230475.5,5644,2568
2021,12,Active Moderate-Value Members,New York City,409107.5,10628,4817
2021,12,Active Moderate-Value Members,San Mateo,128269.0,3194,1427
2021,12,Active Moderate-Value Members,Seattle,246766.5,6543,3118
2021,12,Engaged Moderate-Value Members,Boston,49096.0,1260,563
2021,12,Engaged Moderate-Value Members,Denver,36949.75,872,367
2021,12,Engaged Moderate-Value Members,New York City,35452.0,932,415
2021,12,Engaged Moderate-Value Members,San Mateo,9258.0,245,105
2021,12,Engaged Moderate-Value Members,Seattle,29242.0,716,316
2021,12,High-Value Loyal Members,Boston,156043.5,3918,1632
2021,12,High-Value Loyal Members,Denver,559995.5,12995,5146
2021,12,High-Value Loyal Members,New York City,323649.0,7976,3188
2021,12,High-Value Loyal Members,San Mateo,1043.0,23,10
2021,12,High-Value Loyal Members,Seattle,248913.5,6341,2672
2021,12,Inactive Low-Spending Members,Boston,8931.25,263,133
2021,12,Inactive Low-Spending Members,Denver,1095.25,22,15
2021,12,Inactive Low-Spending Members,New York City,4215.5,115,52
2021,12,Inactive Low-Spending Members,San Mateo,40081.0,1052,568
2021,12,Inactive Low-Spending Members,Seattle,1808.0,44,23
2022,1,Active Low-Spending Members,Boston,53657.25,1495,772
2022,1,Active Low-Spending Members,Denver,6045.25,162,83
2022,1,Active Low-Spending Members,New York City,30552.5,800,394
2022,1,Active Low-Spending Members,San Mateo,459395.5,11994,6342
2022,1,Active Low-Spending Members,Seattle,13390.75,347,173
2022,1,Active Moderate-Value Members,Boston,414943.0,10896,4898
2022,1,Active Moderate-Value Members,Denver,242765.0,6013,2630
2022,1,Active Moderate-Value Members,New York City,493970.25,12253,5038
2022,1,Active Moderate-Value Members,San Mateo,124782.0,3107,1425
2022,1,Active Moderate-Value Members,Seattle,293516.0,7560,3263
2022,1,Engaged Moderate-Value Members,Boston,52269.25,1389,595
2022,1,Engaged Moderate-Value Members,Denver,35720.5,858,354
2022,1,Engaged Moderate-Value Members,New York City,47266.5,1125,430
2022,1,Engaged Moderate-Value Members,San Mateo,9101.0,220,106
2022,1,Engaged Moderate-Value Members,Seattle,34367.25,832,339
2022,1,High-Value Loyal Members,Boston,166208.5,4169,1669
2022,1,High-Value Loyal Members,Denver,581036.75,13769,5216
2022,1,High-Value Loyal Members,New York City,390329.25,9209,3261
2022,1,High-Value Loyal Members,San Mateo,1177.5,23,10
2022,1,High-Value Loyal Members,Seattle,305284.0,7356,2784
2022,1,Inactive Low-Spending Members,Boston,10648.0,275,131
2022,1,Inactive Low-Spending Members,Denver,1748.25,45,18
2022,1,Inactive Low-Spending Members,New York City,4711.75,126,57
2022,1,Inactive Low-Spending Members,San Mateo,40532.5,1078,566
2022,1,Inactive Low-Spending Members,Seattle,1509.5,48,22
2022,2,Active Low-Spending Members,Boston,54704.75,1509,772
2022,2,Active Low-Spending Members,Denver,4239.5,123,74
2022,2,Active Low-Spending Members,New York City,26579.25,685,359
2022,2,Active Low-Spending Members,San Mateo,405883.0,10696,6070
2022,2,Active Low-Spending Members,Seattle,9131.5,247,153
2022,2,Active Moderate-Value Members,Boston,420066.5,11008,4933
2022,2,Active Moderate-Value Members,Denver,178118.75,4519,2364
2022,2,Active Moderate-Value Members,New York City,411330.75,10190,4768
2022,2,Active Moderate-Value Members,San Mateo,113707.0,2866,1410
2022,2,Active Moderate-Value Members,Seattle,232711.5,5866,2993
2022,2,Engaged Moderate-Value Members,Boston,52603.75,1355,594
2022,2,Engaged Moderate-Value Members,Denver,30375.75,699,331
2022,2,Engaged Moderate-Value Members,New York City,39190.25,952,409
2022,2,Engaged Moderate-Value Members,San Mateo,7854.0,207,99
2022,2,Engaged Moderate-Value Members,Seattle,26223.5,668,316
2022,2,High-Value Loyal Members,Boston,172170.5,4243,1677
2022,2,High-Value Loyal Members,Denver,422880.25,9876,4712
2022,2,High-Value Loyal Members,New York City,329443.5,7790,3157
2022,2,High-Value Loyal Members,San Mateo,669.0,16,8
2022,2,High-Value Loyal Members,Seattle,232144.75,5597,2569
2022,2,Inactive Low-Spending Members,Boston,10189.25,273,131
2022,2,Inactive Low-Spending Members,Denver,756.0,16,9
2022,2,Inactive Low-Spending Members,New York City,4345.5,117,53
2022,2,Inactive Low-Spending Members,San Mateo,37441.0,984,530
2022,2,Inactive Low-Spending Members,Seattle,1519.5,38,19
2022,3,Active Low-Spending Members,Boston,66840.0,1849,831
2022,3,Active Low-Spending Members,Denver,4909.0,132,75
2022,3,Active Low-Spending Members,New York City,29033.75,761,377
2022,3,Active Low-Spending Members,San Mateo,410975.0,10708,6076
2022,3,Active Low-Spending Members,Seattle,14787.75,397,183
2022,3,Active Moderate-Value Members,Boston,500676.5,13239,5172
2022,3,Active Moderate-Value Members,Denver,189555.5,4622,2372
2022,3,Active Moderate-Value Members,New York City,458869.5,11469,4924
2022,3,Active Moderate-Value Members,San Mateo,117555.5,2875,1403
2022,3,Active Moderate-Value Members,Seattle,340655.25,8734,3388
2022,3,Engaged Moderate-Value Members,Boston,63835.75,1638,619
2022,3,Engaged Moderate-Value Members,Denver,30547.75,737,344
2022,3,Engaged Moderate-Value Members,New York City,44136.0,1102,442
2022,3,Engaged Moderate-Value Members,San Mateo,9345.0,231,99
2022,3,Engaged Moderate-Value Members,Seattle,35778.5,906,349
2022,3,High-Value Loyal Members,Boston,203890.25,5098,1734
2022,3,High-Value Loyal Members,Denver,460409.75,10805,4897
2022,3,High-Value Loyal Members,New York City,352278.0,8352,3226
2022,3,High-Value Loyal Members,San Mateo,956.0,19,10
2022,3,High-Value Loyal Members,Seattle,351998.0,8385,2849
2022,3,Inactive Low-Spending Members,Boston,13179.5,351,150
2022,3,Inactive Low-Spending Members,Denver,738.0,17,11
2022,3,Inactive Low-Spending Members,New York City,5113.75,136,56
2022,3,Inactive Low-Spending Members,San Mateo,36802.5,930,534
2022,3,Inactive Low-Spending Members,Seattle,2689.75,71,26
2022,4,Active Low-Spending Members,Boston,69570.75,1811,832
2022,4,Active Low-Spending Members,Denver,5705.0,159,84
2022,4,Active Low-Spending Members,New York City,29487.75,797,390
2022,4,Active Low-Spending Members,San Mateo,530053.75,13350,6652
2022,4,Active Low-Spending Members,Seattle,13449.75,344,175
2022,4,Active Moderate-Value Members,Boston,515047.5,12900,5176
2022,4,Active Moderate-Value Members,Denver,195506.25,5131,2481
2022,4,Active Moderate-Value Members,New York City,469158.5,11894,4995
2022,4,Active Moderate-Value Members,San Mateo,146404.25,3454,1494
2022,4,Active Moderate-Value Members,Seattle,293366.25,7510,3314
2022,4,Engaged Moderate-Value Members,Boston,64880.5,1610,612
2022,4,Engaged Moderate-Value Members,Denver,32204.0,825,343
2022,4,Engaged Moderate-Value Members,New York City,43932.25,1094,421
2022,4,Engaged Moderate-Value Members,San Mateo,11195.0,275,112
2022,4,Engaged Moderate-Value Members,Seattle,35743.75,865,342
2022,4,High-Value Loyal Members,Boston,210798.75,5019,1743
2022,4,High-Value Loyal Members,Denver,484104.5,11855,4988
2022,4,High-Value Loyal Members,New York City,372020.25,8866,3271
2022,4,High-Value Loyal Members,San Mateo,1054.5,26,10
2022,4,High-Value Loyal Members,Seattle,294594.25,7226,2738
2022,4,Inactive Low-Spending Members,Boston,14024.25,332,144
2022,4,Inactive Low-Spending Members,Denver,765.0,27,12
2022,4,Inactive Low-Spending Members,New York City,4540.5,119,55
2022,4,Inactive Low-Spending Members,San Mateo,50712.75,1266,599
2022,4,Inactive Low-Spending Members,Seattle,2062.5,54,26
2022,5,Active Low-Spending Members,Boston,68537.0,1733,818
2022,5,Active Low-Spending Members,Denver,6564.5,185,79
2022,5,Active Low-Spending Members,New York City,32679.5,915,395
2022,5,Active Low-Spending Members,San Mateo,558373.75,14072,6775
2022,5,Active Low-Spending Members,Seattle,12029.0,319,161
2022,5,Active Moderate-Value Members,Boston,493928.25,12282,5071
2022,5,Active Moderate-Value Members,Denver,262813.5,6787,2715
2022,5,Active Moderate-Value Members,New York City,545201.25,13827,5144
2022,5,Active Moderate-Value Members,San Mateo,154040.5,3725,1525
2022,5,Active Moderate-Value Members,Seattle,288204.5,7389,3254
2022,5,Engaged Moderate-Value Members,Boston,62315.5,1509,602
2022,5,Engaged Moderate-Value Members,Denver,39600.0,980,368
2022,5,Engaged Moderate-Value Members,New York City,51418.5,1298,447
2022,5,Engaged Moderate-Value Members,San Mateo,12668.0,297,112
2022,5,Engaged Moderate-Value Members,Seattle,31882.25,786,335
2022,5,High-Value Loyal Members,Boston,196959.0,4738,1715
2022,5,High-Value Loyal Members,Denver,621842.75,15423,5326
2022,5,High-Value Loyal Members,New York City,429041.0,10229,3350
2022,5,High-Value Loyal Members,San Mateo,1025.0,20,8
2022,5,High-Value Loyal Members,Seattle,295190.0,7132,2736
2022,5,Inactive Low-Spending Members,Boston,12972.5,325,136
2022,5,Inactive Low-Spending Members,Denver,1238.5,34,16
2022,5,Inactive Low-Spending Members,New York City,6420.25,157,58
2022,5,Inactive Low-Spending Members,San Mateo,52607.5,1291,600
2022,5,Inactive Low-Spending Members,Seattle,1736.5,59,25
2022,6,Active Low-Spending Members,Boston,62117.25,1627,790
2022,6,Active Low-Spending Members,Denver,5748.0,158,80
2022,6,Active Low-Spending Members,New York City,27383.5,737,385
2022,6,Active Low-Spending Members,San Mateo,516838.75,13148,6565
2022,6,Active Low-Spending Members,Seattle,14111.0,394,182
2022,6,Active Moderate-Value Members,Boston,467679.25,11784,5070
2022,6,Active Moderate-Value Members,Denver,259821.75,6692,2707
2022,6,Active Moderate-Value Members,New York City,466080.0,11867,4958
2022,6,Active Moderate-Value Members,San Mateo,152392.75,3588,1503
2022,6,Active Moderate-Value Members,Seattle,312281.5,8012,3321
2022,6,Engaged Moderate-Value Members,Boston,61763.25,1502,621
2022,6,Engaged Moderate-Value Members,Denver,39974.25,975,373
2022,6,Engaged Moderate-Value Members,New York City,44609.25,1092,425
2022,6,Engaged Moderate-Value Members,San Mateo,12439.0,288,111
2022,6,Engaged Moderate-Value Members,Seattle,33626.5,842,329
2022,6,High-Value Loyal Members,Boston,192035.0,4575,1710
2022,6,High-Value Loyal Members,Denver,613326.75,14977,5278
2022,6,High-Value Loyal Members,New York City,364354.75,8745,3254
2022,6,High-Value Loyal Members,San Mateo,1514.0,34,10
2022,6,High-Value Loyal Members,Seattle,322626.0,7843,2804
2022,6,Inactive Low-Spending Members,Boston,12336.25,310,140
2022,6,Inactive Low-Spending Members,Denver,1769.0,45,16
2022,6,Inactive Low-Spending Members,New York City,5766.75,145,57
2022,6,Inactive Low-Spending Members,San Mateo,46910.75,1173,578
2022,6,Inactive Low-Spending Members,Seattle,1434.75,42,20
2022,7,Active Low-Spending Members,Boston,68452.0,1869,832
2022,7,Active Low-Spending Members,Denver,7306.25,209,87
2022,7,Active Low-Spending Members,New York City,35896.25,934,404
2022,7,Active Low-Spending Members,San Mateo,501078.25,12499,6464
2022,7,Active Low-Spending Members,Seattle,15453.5,398,178
2022,7,Active Moderate-Value Members,Boston,546802.5,13834,5218
2022,7,Active Moderate-Value Members,Denver,268248.75,7009,2725
2022,7,Active Moderate-Value Members,New York City,555382.25,13982,5159
2022,7,Active Moderate-Value Members,San Mateo,142338.0,3311,1463
2022,7,Active Moderate-Value Members,Seattle,342274.0,8672,3360
2022,7,Engaged Moderate-Value Members,Boston,66046.0,1693,620
2022,7,Engaged Moderate-Value Members,Denver,41009.75,1034,381
2022,7,Engaged Moderate-Value Members,New York City,52582.25,1296,442
2022,7,Engaged Moderate-Value Members,San Mateo,11360.75,268,112
2022,7,Engaged Moderate-Value Members,Seattle,41595.5,974,343
2022,7,High-Value Loyal Members,Boston,222424.0,5310,1748
2022,7,High-Value Loyal Members,Denver,643510.25,15673,5325
2022,7,High-Value Loyal Members,New York City,436324.75,10466,3340
2022,7,High-Value Loyal Members,San Mateo,1409.75,30,10
2022,7,High-Value Loyal Members,Seattle,350977.25,8502,2849
2022,7,Inactive Low-Spending Members,Boston,14535.5,357,146
2022,7,Inactive Low-Spending Members,Denver,1890.25,43,15
2022,7,Inactive Low-Spending Members,New York City,5385.25,149,56
2022,7,Inactive Low-Spending Members,San Mateo,46449.0,1155,591
2022,7,Inactive Low-Spending Members,Seattle,2091.25,52,25
2022,8,Active Low-Spending Members,Boston,79686.0,2125,884
2022,8,Active Low-Spending Members,Denver,7374.5,207,86
2022,8,Active Low-Spending Members,New York City,33199.75,888,394
2022,8,Active Low-Spending Members,San Mateo,596563.25,15083,6973
2022,8,Active Low-Spending Members,Seattle,16420.75,417,183
2022,8,Active Moderate-Value Members,Boston,610888.75,15268,5334
2022,8,Active Moderate-Value Members,Denver,285582.5,7331,2756
2022,8,Active Moderate-Value Members,New York City,504469.25,12888,5096
2022,8,Active Moderate-Value Members,San Mateo,167307.5,3937,1549
2022,8,Active Moderate-Value Members,Seattle,357235.5,9034,3453
2022,8,Engaged Moderate-Value Members,Boston,79827.5,1930,629
2022,8,Engaged Moderate-Value Members,Denver,43148.5,1060,382
2022,8,Engaged Moderate-Value Members,New York City,47362.25,1188,445
2022,8,Engaged Moderate-Value Members,San Mateo,13743.25,300,112
2022,8,Engaged Moderate-Value Members,Seattle,41136.75,1014,351
2022,8,High-Value Loyal Members,Boston,245297.5,5906,1772
2022,8,High-Value Loyal Members,Denver,684806.25,16706,5409
2022,8,High-Value Loyal Members,New York City,397247.0,9568,3319
2022,8,High-Value Loyal Members,San Mateo,782.0,17,8
2022,8,High-Value Loyal Members,Seattle,361102.25,8686,2843
2022,8,Inactive Low-Spending Members,Boston,16204.75,403,148
2022,8,Inactive Low-Spending Members,Denver,1859.75,44,15
2022,8,Inactive Low-Spending Members,New York City,4746.0,124,57
2022,8,Inactive Low-Spending Members,San Mateo,56847.0,1453,617
2022,8,Inactive Low-Spending Members,Seattle,3075.75,67,26
2022,9,Active Low-Spending Members,Boston,57766.0,1571,786
2022,9,Active Low-Spending Members,Denver,6008.25,162,82
2022,9,Active Low-Spending Members,New York City,27572.25,708,371
2022,9,Active Low-Spending Members,San Mateo,565617.0,14226,6780
2022,9,Active Low-Spending Members,Seattle,14735.5,403,183
2022,9,Active Moderate-Value Members,Boston,441952.25,11076,4977
2022,9,Active Moderate-Value Members,Denver,245987.5,6307,2651
2022,9,Active Moderate-Value Members,New York City,418305.5,10599,4818
2022,9,Active Moderate-Value Members,San Mateo,154142.5,3652,1524
2022,9,Active Moderate-Value Members,Seattle,319652.0,8246,3339
2022,9,Engaged Moderate-Value Members,Boston,61136.75,1495,618
2022,9,Engaged Moderate-Value Members,Denver,33993.75,856,368
2022,9,Engaged Moderate-Value Members,New York City,41130.0,1021,437
2022,9,Engaged Moderate-Value Members,San Mateo,13907.25,313,119
2022,9,Engaged Moderate-Value Members,Seattle,36643.25,914,347
2022,9,High-Value Loyal Members,Boston,184740.0,4331,1672
2022,9,High-Value Loyal Members,Denver,581592.5,14266,5255
2022,9,High-Value Loyal Members,New York City,336107.5,8088,3194
2022,9,High-Value Loyal Members,San Mateo,1129.5,25,9
2022,9,High-Value Loyal Members,Seattle,334150.25,8028,2829
2022,9,Inactive Low-Spending Members,Boston,5875.75,157,93
2022,9,Inactive Low-Spending Members,Denver,394.0,9,8
2022,9,Inactive Low-Spending Members,New York City,1427.25,46,33
2022,9,Inactive Low-Spending Members,San Mateo,34716.0,882,504
2022,9,Inactive Low-Spending Members,Seattle,1149.75,29,16
2022,10,Active Low-Spending Members,Boston,69281.25,1841,922
2022,10,Active Low-Spending Members,Denver,7904.0,212,99
2022,10,Active Low-Spending Members,New York City,38595.5,1000,435
2022,10,Active Low-Spending Members,San Mateo,647207.0,16379,7564
2022,10,Active Low-Spending Members,Seattle,14618.0,398,197
2022,10,Active Moderate-Value Members,Boston,592733.0,14926,5641
2022,10,Active Moderate-Value Members,Denver,337503.5,8717,2957
2022,10,Active Moderate-Value Members,New York City,644828.75,16447,5505
2022,10,Active Moderate-Value Members,San Mateo,189933.75,4543,1670
2022,10,Active Moderate-Value Members,Seattle,395894.0,10199,3657
2022,10,Engaged Moderate-Value Members,Boston,9796.25,229,195
2022,10,Engaged Moderate-Value Members,Denver,6247.0,161,140
2022,10,Engaged Moderate-Value Members,New York City,6193.75,182,159
2022,10,Engaged Moderate-Value Members,San Mateo,1540.75,26,24
2022,10,Engaged Moderate-Value Members,Seattle,3904.5,123,102
2022,10,High-Value Loyal Members,Boston,230234.5,5540,1829
2022,10,High-Value Loyal Members,Denver,764216.0,18774,5578
2022,10,High-Value Loyal Members,New York City,482383.25,11711,3460
2022,10,High-Value Loyal Members,San Mateo,1259.0,28,10
2022,10,High-Value Loyal Members,Seattle,392995.5,9417,2955
2022,11,Active Low-Spending Members,Denver,74.0,2,2
2022,11,Active Low-Spending Members,New York City,840.0,28,28
2022,11,Active Low-Spending Members,San Mateo,17386.0,441,441
2022,11,Active Low-Spending Members,Seattle,420.25,14,14
2022,11,Active Moderate-Value Members,Denver,5146.75,140,140
2022,11,Active Moderate-Value Members,New York City,22845.75,599,599
2022,11,Active Moderate-Value Members,San Mateo,7400.75,177,177
2022,11,Active Moderate-Value Members,Seattle,20556.5,535,535
2022,11,High-Value Loyal Members,Denver,11232.25,286,286
2022,11,High-Value Loyal Members,New York City,16251.25,405,405
2022,11,High-Value Loyal Members,San Mateo,102.0,2,2
2022,11,High-Value Loyal Members,Seattle,18337.0,448,448
