CHURN_RATE,SALES,DISTINCT_CUSTOMER,YEAR,MONTH,CITY,AVERAGE_AGE
0.4690076466316374,932059.25,8504,2022,5,Denver,49.883506
0.6762660718971398,580027.0,8204,2021,10,San Mateo,49.332590
0.3230442593499918,490403.5,6546,2022,10,San Mateo,49.362486
0.46136521136521136,694222.75,6657,2022,9,Seattle,49.278067
0.6542634580609265,536115.5,7769,2021,3,New York City,49.375713
0.8215978334461747,194667.0,4388,2019,12,Denver,49.613406
0.5161159125571937,833850.5,8172,2021,12,Denver,49.789680
0.49650633734156646,985278.75,9296,2022,8,New York City,49.637228
0.9607376561570494,32390.0,1554,2019,6,San Mateo,49.938132
0.4585148142173469,752386.5,6755,2022,7,Seattle,49.231758
0.7196962681729789,430358.5,6447,2020,7,Denver,49.912862
0.478101675820307,855831.75,8284,2022,9,Denver,49.551425
0.6455549099360837,516319.5,7341,2021,5,Boston,48.981479
0.5185103081356683,728891.75,7980,2022,9,Boston,48.884283
0.4285927306616962,1085504.25,9400,2022,7,New York City,49.512693
0.823012834947084,182218.5,3356,2019,12,Seattle,49.054042
0.9666036546943919,30628.0,1496,2019,3,San Mateo,48.713296
0.48135843484680696,874321.75,8507,2022,4,Boston,49.191722
0.4457274826789838,1028289.75,8751,2022,8,Boston,49.173171
0.5509103169251517,686160.0,7699,2022,3,Denver,49.570649
0.5743677988927128,476266.0,6224,2021,5,Seattle,49.242631
0.5766390009898729,481152.0,6160,2021,8,Seattle,49.105840
0.45185995623632386,778045.5,6854,2022,8,Seattle,49.427217
0.668933708567855,551812.0,6946,2020,10,Denver,49.846388
0.597781133066369,636370.25,7490,2022,2,Denver,49.687127
0.799346016646849,182065.0,4830,2020,1,Boston,49.309304
0.6380255941499086,565554.0,8117,2022,2,San Mateo,49.349516
0.4829713161280557,1064760.5,9394,2022,5,New York City,49.560584
0.7530127266584075,310589.0,5969,2020,3,New York City,49.548710
0.5182021039209436,629042.25,6511,2022,5,Seattle,49.285687
0.5189675203313633,795908.0,8331,2022,6,Boston,49.240643
0.5933842846907094,701366.0,7803,2021,5,Denver,49.837891
0.6181337427499147,432131.5,5906,2021,1,Seattle,49.382378
0.6507231958368409,540388.5,7051,2021,3,Denver,49.647815
0.602839116719243,601066.5,7738,2021,7,Boston,49.321514
0.6277836691410392,418013.0,5810,2021,3,Seattle,49.534376
0.5643352029033323,711518.0,8532,2021,8,New York City,49.783295
0.6947701326751002,506229.5,7609,2021,6,San Mateo,48.997223
0.446799632813152,961823.5,8533,2022,7,Denver,49.653384
0.8716804284757866,146498.0,3582,2019,8,Denver,49.869449
0.8247579529737206,279131.5,5258,2020,10,San Mateo,49.326833
0.671576999715343,543593.0,7915,2021,9,San Mateo,49.266795
0.652712863239179,575634.0,8122,2022,3,San Mateo,49.492447
0.6422540555924485,405560.5,5680,2020,12,Seattle,49.075894
0.5600032216494846,501730.75,6050,2022,2,Seattle,49.111952
0.47477423890120585,745909.25,6795,2022,3,Seattle,49.232142
0.9337881219903692,51924.0,2241,2019,9,San Mateo,49.178170
0.5981267933517406,725403.5,8510,2021,7,New York City,49.333333
0.7093084638395214,393077.0,6935,2020,9,New York City,49.830019
0.4920137333930437,809689.5,8747,2022,9,New York City,49.608250
0.7677127912505944,314105.5,5563,2020,3,Denver,49.497860
0.7344591643616247,230039.5,4512,2020,4,Seattle,49.399185
0.7148904382470119,519330.0,7136,2020,10,New York City,49.923307
0.6207528441627854,495825.0,7384,2021,2,New York City,49.724364
0.6663455362877329,323942.0,5312,2020,8,Seattle,49.313851
0.6978715017737486,401125.25,6243,2020,8,Boston,49.142196
0.7172610556348075,426984.75,6355,2020,9,Boston,49.391631
0.6277790170272882,497215.5,7241,2021,4,Boston,49.212804
0.5860529824358008,662778.75,7916,2021,12,Boston,49.042896
0.590200812026775,729829.5,8765,2022,6,San Mateo,49.538132
0.7312530955918771,350072.0,6458,2020,6,New York City,49.316196
0.5854817630984912,646614.5,8294,2021,6,New York City,49.567364
0.9675,7926.5,390,2019,1,San Mateo,48.510000
0.8452337136547663,179732.0,4161,2019,11,Denver,49.277144
0.8922139096702688,102397.5,3083,2020,6,San Mateo,49.558603
0.7362990903039716,240277.0,5808,2020,4,Boston,49.201797
0.30618682342820275,558852.0,6633,2022,10,Boston,49.518890
0.6807853518641076,528043.5,7691,2021,7,San Mateo,49.314508
0.9498207885304659,43219.5,2050,2019,5,San Mateo,48.899642
0.6917602579784277,306127.0,5212,2020,7,Seattle,49.100967
0.7910867237687366,257758.0,5302,2020,2,New York City,49.244781
0.9326036866359447,57657.0,1576,2019,4,Denver,49.422811
0.7197865040030499,402820.0,6740,2021,2,San Mateo,48.995044
0.6036262906069,427783.5,5985,2021,4,Seattle,49.273147
0.9280030314513074,53238.0,2347,2019,11,San Mateo,48.643047
0.9477866061293984,34974.0,1643,2019,4,San Mateo,49.193530
0.5213016270337922,775166.25,8320,2021,11,Boston,48.980375
0.7337969153962736,421443.5,7018,2021,1,San Mateo,49.478827
0.475631821630771,684079.75,6656,2022,6,Seattle,49.110664
0.68234912394549,532691.0,7118,2020,12,New York City,49.613482
0.5427770675582653,799466.0,8781,2021,11,New York City,49.609155
0.6666413604615852,483459.0,7106,2021,3,Boston,49.275205
0.5090276267130738,709734.75,8107,2022,2,Boston,49.195345
0.5853791301507811,739420.25,8867,2022,4,San Mateo,49.259322
0.5294978680073824,597416.5,6527,2021,11,Seattle,49.198434
0.6499292786421499,610758.0,7332,2020,12,Denver,49.447595
0.5330357606269788,814680.75,8114,2021,7,Denver,49.572689
0.9191729323308271,89013.0,2324,2019,5,Denver,50.186090
0.7688200052096901,204512.0,5270,2020,6,Boston,49.090258
0.7434751701025694,262814.0,6104,2020,5,Boston,49.200873
0.9252793296089385,58162.5,2531,2019,10,San Mateo,49.423534
0.9059679767103348,101289.0,2951,2020,3,San Mateo,48.739156
0.5058441152572036,639216.5,6595,2022,4,Seattle,49.328083
0.804845019560638,249502.5,4769,2020,1,Denver,49.453807
0.4912777826972461,908194.25,9079,2022,6,New York City,49.656469
0.6627075772572308,342277.0,5257,2020,11,Seattle,49.303090
0.9016124624214267,104786.0,3095,2020,4,San Mateo,49.504236
0.6100259933160045,498261.5,7196,2021,2,Boston,49.014928
0.5549023101134272,642713.5,7829,2021,8,Boston,48.958905
0.9104607360185454,98591.0,2965,2020,5,San Mateo,49.165749
0.5164467571083442,648067.5,6581,2022,1,Seattle,49.172397
0.7868995633187773,254661.5,4908,2020,4,Denver,49.338137
0.5570431472081219,668900.5,7569,2021,9,Denver,49.952157
0.46343064734976147,920639.75,8454,2022,6,Denver,49.852628
0.4849802371541502,919139.25,9132,2022,4,New York City,49.566052
0.8382252559726963,192566.0,4387,2019,10,Denver,49.613311
0.927674317886531,47338.0,2079,2019,12,San Mateo,49.204417
0.8392447503088054,193104.5,4449,2020,9,San Mateo,49.239280
0.4814881623449831,848422.0,8506,2022,3,Boston,49.078828
0.8277453091356506,250519.0,4932,2020,11,San Mateo,48.997232
0.6304780276086563,640553.0,8498,2021,12,San Mateo,49.379167
0.9252130009466709,88938.0,2779,2020,1,San Mateo,48.982644
0.6858797834963442,451505.0,6280,2020,11,Denver,49.842560
0.2653277464720898,828738.25,8257,2022,10,New York City,49.616867
0.5084762228590858,834712.25,8342,2022,5,Boston,49.334532
0.926942404329339,52814.0,2302,2019,8,San Mateo,49.499034
0.48398758133798325,966830.25,9180,2022,1,New York City,49.523753
0.27111111111111114,568301.0,5904,2022,10,Seattle,49.395132
0.5682606183184051,507857.5,6298,2021,9,Seattle,49.233459
0.5504906287316339,809952.25,8072,2021,8,Denver,49.538549
0.7827106025093065,194046.0,5125,2020,3,Boston,48.946367
0.6523614726664188,531985.5,7189,2020,11,Boston,49.243139
0.522253999463759,870094.5,9043,2021,9,New York City,49.766735
0.8190921228304406,158758.0,4511,2020,2,Boston,49.151535
0.5443514876170426,726574.75,8539,2022,9,San Mateo,49.338689
0.5134744679668833,718284.75,7908,2022,4,Denver,49.760960
0.8472769028871391,207149.5,4716,2020,7,San Mateo,49.069062
0.23990766863298282,774519.75,7589,2022,10,Denver,49.632265
0.7119821826280623,426659.0,6987,2021,3,San Mateo,49.236169
0.9062305295950156,91650.5,2804,2020,2,San Mateo,49.428972
0.7880921895006402,189017.0,4236,2020,1,Seattle,49.866197
0.735824869342274,348475.0,6450,2020,5,New York City,49.662657
0.6449516105734509,521120.25,7294,2021,6,Boston,49.231836
0.681023856138061,538611.5,7814,2021,4,San Mateo,49.220796
0.6651333946642134,545644.5,7830,2021,8,San Mateo,49.413276
0.6330532212885154,634988.5,8449,2022,1,San Mateo,49.367678
0.6841870426557202,447042.5,6528,2020,9,Denver,50.063716
0.6813637108670709,424159.0,7093,2020,8,New York City,49.555155
0.6938683903402459,412965.5,6524,2021,1,Boston,49.090403
0.8468891769280622,210172.0,4679,2020,8,San Mateo,49.064485
0.5141267328632417,867315.75,8301,2022,1,Denver,49.852209
0.6359093012494216,398261.5,5677,2021,7,Seattle,49.363073
0.5471465852577675,796126.0,8827,2021,12,New York City,49.568270
0.5211310428701733,810889.25,8746,2022,2,New York City,49.939293
0.6542953020134228,573694.0,7904,2021,4,New York City,49.633356
0.6367636092468307,561885.5,7120,2021,1,Denver,49.783893
0.5417961633265459,785945.75,8028,2021,11,Denver,49.728379
0.9233716475095786,86192.0,2302,2019,6,Denver,49.876245
0.6393843498273878,532791.0,7796,2021,11,San Mateo,49.442247
0.7795468462951622,215310.0,4359,2020,5,Seattle,49.478414
0.6801395157981124,338691.0,5456,2020,9,Seattle,49.589146
0.8640529531568228,129251.0,3180,2019,9,Denver,49.644603
0.6995476854970648,413593.25,6332,2020,10,Boston,49.098932
0.7729504538015176,197331.0,4472,2020,3,Seattle,49.172147
0.6997749919639987,354058.5,5380,2020,10,Seattle,49.208829
0.8354750368653887,191439.5,3469,2019,10,Seattle,49.176533
0.652594432100379,575421.0,7987,2021,1,New York City,49.718599
0.5239694656488549,773964.5,8765,2021,10,New York City,49.756641
0.7292572006063669,363560.5,6105,2020,5,Denver,49.884689
0.4192796777505726,1021718.75,8644,2022,8,Denver,49.822486
0.6154124195763754,579956.5,7181,2021,4,Denver,49.745608
0.720968629609246,438098.5,6479,2020,7,Boston,49.494772
0.4570053336802394,918169.0,8564,2022,7,Boston,49.279346
0.5683346309009838,507773.5,6345,2021,6,Seattle,49.216930
0.7814718809872647,310724.0,5939,2020,1,New York City,49.868252
0.5581971902612676,667305.5,7580,2021,6,Denver,49.709109
0.6481081513478921,523547.5,6903,2021,2,Denver,49.766099
0.5566286215978928,697726.0,8065,2022,1,Boston,49.011194
0.5538295577130529,532768.0,6276,2021,10,Seattle,49.233585
0.7830755232029117,165452.5,3908,2020,2,Seattle,49.320291
0.6985563983361879,432761.0,7125,2020,7,New York City,49.720007
0.5272227314390467,889431.0,9025,2022,3,New York City,49.762145
0.9097421203438395,93267.0,2422,2019,7,Denver,50.059097
0.759125,301016.5,5407,2020,6,Denver,49.676875
0.5207188474676964,856806.5,8226,2021,10,Denver,49.698054
0.5507890961262554,536837.5,6291,2021,12,Seattle,48.987231
0.544160806246193,687346.0,8061,2021,9,Boston,49.213578
0.5913796348578957,607772.5,8086,2021,5,New York City,49.669615
0.6243664717348928,377981.5,5616,2021,2,Seattle,49.348635
0.7765636232925952,257383.5,4923,2020,2,Denver,49.856937
0.6990432801822324,435308.5,6464,2020,8,Denver,50.084920
0.5728762522439053,665930.25,7953,2021,10,Boston,49.080259
0.5529406055900621,828087.0,9213,2022,8,San Mateo,49.311190
0.9714937286202965,16799.5,845,2019,2,San Mateo,49.785633
0.7174545152446623,468633.5,7243,2021,5,San Mateo,49.346016
0.8273620798985415,238720.5,4798,2020,12,San Mateo,49.075143
0.732043429844098,237523.0,4629,2020,6,Seattle,48.997494
0.6913814432989691,525913.0,7100,2020,11,New York City,49.557526
0.5852615305333677,778714.75,9020,2022,5,San Mateo,49.530379
0.6878880702044872,475562.0,6829,2020,12,Boston,49.407567
0.8363380941231562,172150.0,3256,2019,11,Seattle,48.959494
0.5976444650731028,701537.0,8629,2022,7,San Mateo,49.200627
0.7618270799347472,315791.0,6092,2020,4,New York City,49.455682
0.9303343949044586,50654.5,2253,2019,7,San Mateo,49.489650
